,index,High,Low,Open,Close,Volume
0,2020-05-04,62700.0,59900.0,61000.0,61900.0,29772.0
1,2020-05-06,63100.0,61500.0,62100.0,62300.0,17327.0
2,2020-05-07,63000.0,61100.0,62200.0,62700.0,19257.0
3,2020-05-08,63400.0,62300.0,63200.0,63200.0,13723.0
4,2020-05-11,63600.0,62100.0,63500.0,63000.0,14143.0
5,2020-05-12,63000.0,60000.0,63000.0,62300.0,29811.0
6,2020-05-13,62200.0,60500.0,61300.0,61500.0,12561.0
7,2020-05-14,62200.0,60600.0,60600.0,61900.0,13267.0
8,2020-05-15,64500.0,61600.0,61600.0,64000.0,31797.0
9,2020-05-18,62400.0,59200.0,61900.0,59400.0,56481.0
10,2020-05-19,60100.0,57400.0,60100.0,57900.0,29202.0
11,2020-05-20,58800.0,57400.0,57900.0,58200.0,15220.0
12,2020-05-21,58900.0,57400.0,58900.0,57700.0,15666.0
13,2020-05-22,59900.0,55400.0,57700.0,57800.0,32933.0
14,2020-05-25,59000.0,57500.0,59000.0,57600.0,32190.0
15,2020-05-26,58400.0,57100.0,57600.0,57900.0,21336.0
16,2020-05-27,58900.0,57900.0,58000.0,58300.0,12807.0
17,2020-05-28,59500.0,57100.0,59300.0,58200.0,18722.0
18,2020-05-29,58200.0,56700.0,58200.0,57900.0,11828.0
19,2020-06-01,59200.0,58400.0,58500.0,58900.0,27020.0
20,2020-06-02,59800.0,58600.0,58600.0,59300.0,23626.0
21,2020-06-03,60600.0,58600.0,60300.0,59300.0,34108.0
22,2020-06-04,59600.0,57900.0,59300.0,58600.0,28092.0
23,2020-06-05,59000.0,58300.0,58600.0,58800.0,11396.0
24,2020-06-08,59600.0,57900.0,58800.0,58800.0,36833.0
25,2020-06-09,59000.0,58000.0,58800.0,58200.0,14982.0
26,2020-06-10,58700.0,57800.0,58200.0,58000.0,12714.0
27,2020-06-11,58300.0,56800.0,58000.0,56900.0,17593.0
28,2020-06-12,55800.0,53800.0,54100.0,55500.0,20483.0
29,2020-06-15,57800.0,53800.0,55500.0,54100.0,29591.0
30,2020-06-16,56400.0,54700.0,54700.0,55300.0,17232.0
31,2020-06-17,56300.0,54900.0,55300.0,55600.0,10080.0
32,2020-06-18,56900.0,55500.0,55600.0,56400.0,9056.0
33,2020-06-19,57500.0,55600.0,56500.0,56500.0,6749.0
34,2020-06-22,57400.0,55800.0,56600.0,56900.0,13600.0
35,2020-06-23,57300.0,56000.0,56900.0,56200.0,6175.0
36,2020-06-24,56400.0,55300.0,55700.0,55500.0,16227.0
37,2020-06-25,55600.0,54200.0,55000.0,54500.0,9941.0
