,index,High,Low,Open,Close,Volume
0,2020-05-04,887.0,860.0,870.0,870.0,295704.0
1,2020-05-06,899.0,871.0,871.0,899.0,311222.0
2,2020-05-07,930.0,901.0,901.0,913.0,583912.0
3,2020-05-08,937.0,920.0,936.0,935.0,269928.0
4,2020-05-11,959.0,907.0,959.0,917.0,355684.0
5,2020-05-12,924.0,888.0,920.0,909.0,235846.0
6,2020-05-13,910.0,886.0,890.0,902.0,204288.0
7,2020-05-14,913.0,860.0,903.0,891.0,226714.0
8,2020-05-15,902.0,870.0,900.0,879.0,394827.0
9,2020-05-18,890.0,851.0,890.0,876.0,234130.0
10,2020-05-19,896.0,874.0,880.0,892.0,286400.0
11,2020-05-20,922.0,893.0,901.0,916.0,540074.0
12,2020-05-21,949.0,922.0,933.0,924.0,653990.0
13,2020-05-22,931.0,897.0,931.0,911.0,326315.0
14,2020-05-25,921.0,894.0,921.0,904.0,343840.0
15,2020-05-26,930.0,902.0,919.0,919.0,503037.0
16,2020-05-27,931.0,905.0,930.0,927.0,515796.0
17,2020-05-28,974.0,917.0,927.0,950.0,726369.0
18,2020-05-29,952.0,915.0,950.0,918.0,378523.0
19,2020-06-01,938.0,873.0,916.0,922.0,329157.0
20,2020-06-02,1195.0,961.0,990.0,1195.0,6194914.0
21,2020-06-03,1285.0,1095.0,1285.0,1165.0,8778464.0
22,2020-06-04,1200.0,1105.0,1150.0,1125.0,1577715.0
23,2020-06-05,1170.0,1075.0,1145.0,1150.0,1622097.0
24,2020-06-08,1165.0,1115.0,1160.0,1135.0,1111661.0
25,2020-06-09,1185.0,1100.0,1145.0,1130.0,1010619.0
26,2020-06-10,1220.0,1115.0,1135.0,1150.0,4334837.0
27,2020-06-11,1240.0,1135.0,1150.0,1185.0,3971737.0
28,2020-06-12,1150.0,1080.0,1080.0,1130.0,1122794.0
29,2020-06-15,1165.0,1000.0,1135.0,1000.0,1009562.0
30,2020-06-16,1075.0,1015.0,1025.0,1055.0,415270.0
31,2020-06-17,1050.0,998.0,1040.0,1020.0,544521.0
32,2020-06-18,1035.0,1000.0,1010.0,1000.0,444879.0
33,2020-06-19,1010.0,980.0,1000.0,999.0,580521.0
34,2020-06-22,1050.0,999.0,1000.0,1035.0,674765.0
35,2020-06-23,1145.0,1035.0,1050.0,1100.0,3127317.0
36,2020-06-24,1130.0,1055.0,1100.0,1055.0,1103583.0
37,2020-06-25,1105.0,1020.0,1065.0,1055.0,636341.0
38,2020-06-26,1080.0,1030.0,1080.0,1080.0,477608.0
39,2020-06-29,1175.0,1045.0,1060.0,1165.0,3925279.0
40,2020-06-30,1180.0,1105.0,1155.0,1155.0,1861368.0
41,2020-07-01,1180.0,1090.0,1170.0,1120.0,1337081.0
42,2020-07-02,1125.0,1090.0,1115.0,1115.0,462542.0
43,2020-07-03,1135.0,1095.0,1135.0,1105.0,396900.0
44,2020-07-06,1135.0,1095.0,1130.0,1130.0,701678.0
