,index,High,Low,Open,Close,Volume
0,2020-05-04,43000.0,42050.0,42300.0,42950.0,5459.0
1,2020-05-06,43600.0,42600.0,42600.0,43600.0,6805.0
2,2020-05-07,44200.0,43600.0,43600.0,44050.0,5025.0
3,2020-05-08,44400.0,43600.0,43950.0,44000.0,6361.0
4,2020-05-11,44900.0,42550.0,43600.0,43750.0,8148.0
5,2020-05-12,43900.0,42100.0,43650.0,43700.0,6044.0
6,2020-05-13,44000.0,42800.0,42800.0,43900.0,5467.0
7,2020-05-14,44550.0,43200.0,43300.0,44550.0,4487.0
8,2020-05-15,45950.0,43900.0,43900.0,45200.0,7947.0
9,2020-05-18,46100.0,44800.0,45300.0,45900.0,8921.0
10,2020-05-19,46500.0,45900.0,46100.0,46400.0,6212.0
11,2020-05-20,46800.0,46150.0,46400.0,46700.0,4689.0
12,2020-05-21,46750.0,46150.0,46700.0,46550.0,6303.0
13,2020-05-22,46700.0,46400.0,46500.0,46400.0,7300.0
14,2020-05-25,46650.0,46050.0,46400.0,46550.0,3891.0
15,2020-05-26,47000.0,46250.0,46250.0,46900.0,1982.0
16,2020-05-27,47400.0,46450.0,46600.0,47100.0,2247.0
17,2020-05-28,47400.0,46250.0,47100.0,47100.0,5785.0
18,2020-05-29,47100.0,46250.0,47000.0,46950.0,1741.0
19,2020-06-01,47300.0,46350.0,46350.0,47300.0,3374.0
20,2020-06-02,47450.0,47150.0,47300.0,47250.0,1662.0
21,2020-06-03,47700.0,47250.0,47300.0,47450.0,3401.0
22,2020-06-04,47800.0,47050.0,47450.0,47550.0,2299.0
23,2020-06-05,47900.0,47100.0,47550.0,47600.0,3512.0
24,2020-06-08,47800.0,47450.0,47600.0,47450.0,2864.0
25,2020-06-09,48450.0,47450.0,47450.0,48000.0,7777.0
26,2020-06-10,48400.0,46500.0,48000.0,47200.0,13197.0
27,2020-06-11,47200.0,41850.0,47200.0,42750.0,65277.0
28,2020-06-12,48400.0,40750.0,42200.0,48400.0,26121.0
29,2020-06-15,48400.0,45500.0,48400.0,46900.0,15036.0
30,2020-06-16,48100.0,46200.0,46350.0,47200.0,8881.0
