,Date,High,Low,Open,Close,Volume
0,2020-04-22,1145.0,1075.0,1110.0,1140.0,1099238.0
1,2020-04-23,1195.0,1135.0,1170.0,1170.0,2961255.0
2,2020-04-24,1205.0,1145.0,1180.0,1160.0,2511368.0
3,2020-04-27,1390.0,1250.0,1385.0,1260.0,17414018.0
4,2020-04-28,1280.0,1220.0,1275.0,1230.0,3166357.0
5,2020-04-29,1225.0,1150.0,1220.0,1155.0,4971394.0
6,2020-05-04,1145.0,1100.0,1135.0,1135.0,1252903.0
7,2020-05-06,1160.0,1135.0,1155.0,1150.0,1086117.0
8,2020-05-07,1170.0,1120.0,1150.0,1135.0,1664087.0
9,2020-05-08,1190.0,1130.0,1140.0,1165.0,3139334.0
10,2020-05-11,1190.0,1155.0,1175.0,1165.0,1360692.0
11,2020-05-12,1175.0,1120.0,1175.0,1160.0,1400047.0
12,2020-05-13,1165.0,1125.0,1140.0,1160.0,741947.0
13,2020-05-14,1210.0,1160.0,1170.0,1170.0,3343842.0
14,2020-05-15,1220.0,1170.0,1215.0,1175.0,2010644.0
15,2020-05-18,1195.0,1150.0,1175.0,1160.0,948391.0
16,2020-05-19,1210.0,1150.0,1165.0,1205.0,1858863.0
17,2020-05-20,1220.0,1190.0,1220.0,1220.0,1732999.0
18,2020-05-21,1245.0,1205.0,1230.0,1215.0,1892911.0
19,2020-05-22,1225.0,1155.0,1225.0,1165.0,2387956.0
20,2020-05-25,1225.0,1170.0,1225.0,1185.0,1917333.0
21,2020-05-26,1200.0,1170.0,1180.0,1185.0,906783.0
22,2020-05-27,1215.0,1180.0,1195.0,1180.0,1125058.0
23,2020-05-28,1200.0,1125.0,1185.0,1170.0,1523023.0
24,2020-05-29,1165.0,1110.0,1150.0,1120.0,1418431.0
25,2020-06-01,1145.0,1110.0,1120.0,1135.0,541658.0
26,2020-06-02,1170.0,1120.0,1135.0,1160.0,873985.0
27,2020-06-03,1185.0,1140.0,1185.0,1155.0,834662.0
28,2020-06-04,1165.0,1140.0,1160.0,1150.0,511035.0
29,2020-06-05,1175.0,1140.0,1155.0,1170.0,748080.0
30,2020-06-08,1195.0,1155.0,1185.0,1195.0,879097.0
31,2020-06-09,1200.0,1170.0,1200.0,1180.0,887227.0
32,2020-06-10,1180.0,1130.0,1180.0,1145.0,785680.0
33,2020-06-11,1150.0,1110.0,1145.0,1115.0,824085.0
34,2020-06-12,1095.0,1035.0,1055.0,1085.0,920037.0
35,2020-06-15,1090.0,993.0,1085.0,993.0,1179610.0
36,2020-06-16,1055.0,1010.0,1015.0,1030.0,898858.0
37,2020-06-17,1035.0,998.0,1005.0,1015.0,548941.0
38,2020-06-18,1040.0,1005.0,1015.0,1030.0,686365.0
39,2020-06-19,1045.0,1010.0,1025.0,1045.0,408605.0
40,2020-06-22,1050.0,1005.0,1045.0,1020.0,361031.0
41,2020-06-23,1030.0,992.0,1025.0,994.0,856867.0
42,2020-06-24,1025.0,995.0,996.0,1000.0,657007.0
43,2020-06-25,1015.0,986.0,1000.0,1000.0,479427.0
44,2020-06-26,1015.0,994.0,1005.0,996.0,308107.0
45,2020-06-29,1000.0,975.0,996.0,975.0,400860.0
46,2020-06-30,1205.0,978.0,978.0,1050.0,14081386.0
47,2020-07-01,1055.0,873.0,1040.0,883.0,16045359.0
48,2020-07-02,895.0,831.0,879.0,850.0,5993460.0
49,2020-07-03,864.0,840.0,844.0,852.0,3152357.0
50,2020-07-06,851.0,829.0,841.0,843.0,1947151.0
51,2020-07-07,851.0,826.0,849.0,827.0,1429027.0
52,2020-07-08,841.0,820.0,820.0,828.0,677701.0
53,2020-07-09,832.0,814.0,829.0,817.0,1099826.0
54,2020-07-10,828.0,790.0,817.0,793.0,1507315.0
55,2020-07-13,808.0,789.0,797.0,805.0,623507.0
56,2020-07-14,810.0,790.0,795.0,804.0,714733.0
57,2020-07-15,819.0,800.0,817.0,809.0,705427.0
58,2020-07-16,833.0,809.0,815.0,826.0,1274517.0
59,2020-07-17,833.0,818.0,830.0,826.0,921399.0
60,2020-07-20,829.0,812.0,829.0,814.0,673138.0
61,2020-07-21,827.0,806.0,814.0,806.0,920998.0
62,2020-07-22,806.0,796.0,806.0,800.0,693277.0
63,2020-07-23,805.0,786.0,805.0,788.0,913077.0
64,2020-07-24,788.0,704.0,782.0,725.0,3319078.0
65,2020-07-27,730.0,716.0,720.0,719.0,639020.0
66,2020-07-28,724.0,704.0,720.0,704.0,953611.0
67,2020-07-29,736.0,703.0,709.0,729.0,962770.0
68,2020-07-30,742.0,710.0,737.0,731.0,1150130.0
69,2020-07-31,736.0,719.0,730.0,719.0,648824.0
70,2020-08-03,726.0,710.0,711.0,720.0,356079.0
71,2020-08-04,737.0,721.0,723.0,733.0,472413.0
72,2020-08-05,773.0,727.0,734.0,762.0,1337293.0
73,2020-08-06,765.0,749.0,757.0,755.0,750544.0
74,2020-08-07,775.0,746.0,760.0,760.0,738186.0
75,2020-08-10,760.0,735.0,760.0,744.0,931258.0
76,2020-08-11,757.0,737.0,740.0,747.0,573581.0
77,2020-08-12,755.0,731.0,745.0,737.0,853854.0
78,2020-08-13,776.0,741.0,741.0,763.0,1178387.0
79,2020-08-14,823.0,774.0,778.0,780.0,3860283.0
