,index,High,Low,Open,Close,Volume
0,2020-05-04,13100.0,12300.0,12900.0,12650.0,668956.0
1,2020-05-06,13250.0,12500.0,12800.0,13050.0,597139.0
2,2020-05-07,13450.0,12850.0,13050.0,13050.0,401786.0
3,2020-05-08,13300.0,12900.0,13300.0,13150.0,360588.0
4,2020-05-11,13000.0,12450.0,13000.0,12500.0,347350.0
5,2020-05-12,12600.0,12050.0,12500.0,12500.0,144013.0
6,2020-05-13,12500.0,12100.0,12100.0,12200.0,132171.0
7,2020-05-14,12300.0,11950.0,12000.0,12050.0,126025.0
8,2020-05-15,12150.0,11750.0,12050.0,11950.0,123535.0
9,2020-05-18,12050.0,11600.0,12000.0,11750.0,106467.0
10,2020-05-19,12150.0,11800.0,11900.0,12050.0,170084.0
11,2020-05-20,12350.0,11950.0,12050.0,12350.0,123457.0
12,2020-05-21,12400.0,12100.0,12400.0,12100.0,92274.0
13,2020-05-22,12500.0,11850.0,12250.0,11950.0,194948.0
14,2020-05-25,12200.0,11900.0,12150.0,11950.0,64828.0
15,2020-05-26,12550.0,11850.0,12050.0,12350.0,225122.0
16,2020-05-27,12450.0,12050.0,12450.0,12100.0,88171.0
17,2020-05-28,13350.0,12050.0,12200.0,12350.0,1545881.0
18,2020-05-29,12750.0,12200.0,12300.0,12450.0,326577.0
19,2020-06-01,12750.0,12450.0,12500.0,12500.0,174625.0
20,2020-06-02,13000.0,12550.0,12550.0,12750.0,335390.0
21,2020-06-03,12950.0,12350.0,12850.0,12450.0,209585.0
22,2020-06-04,12700.0,12400.0,12400.0,12650.0,186471.0
23,2020-06-05,13250.0,12600.0,12700.0,12800.0,531286.0
24,2020-06-08,12700.0,12400.0,12700.0,12550.0,247530.0
25,2020-06-09,12300.0,12050.0,12200.0,12150.0,254926.0
26,2020-06-10,12150.0,11700.0,12150.0,11900.0,200241.0
27,2020-06-11,12150.0,11700.0,11950.0,11800.0,140834.0
28,2020-06-12,11700.0,10500.0,10800.0,11500.0,200792.0
29,2020-06-15,11400.0,10200.0,11250.0,10300.0,271915.0
30,2020-06-16,11350.0,10550.0,10700.0,11150.0,221905.0
31,2020-06-17,11050.0,10450.0,10750.0,10650.0,221413.0
