,Date,High,Low,Open,Close,Volume
0,2020-05-04,1970.0,1965.0,1965.0,1970.0,1128.0
1,2020-05-06,1975.0,1965.0,1970.0,1965.0,22915.0
2,2020-05-07,1970.0,1965.0,1965.0,1970.0,11134.0
3,2020-05-08,1975.0,1970.0,1975.0,1970.0,946.0
4,2020-05-11,1975.0,1970.0,1970.0,1975.0,1974.0
5,2020-05-12,1980.0,1970.0,1980.0,1980.0,26267.0
6,2020-05-13,1995.0,1985.0,1985.0,1995.0,22252.0
7,2020-05-14,2000.0,1990.0,1995.0,1995.0,18219.0
8,2020-05-15,2005.0,1995.0,1995.0,2000.0,12973.0
9,2020-05-18,2015.0,2000.0,2010.0,2010.0,14342.0
10,2020-05-19,2015.0,2010.0,2015.0,2010.0,3914.0
11,2020-05-20,2020.0,2010.0,2020.0,2020.0,7252.0
12,2020-05-21,2035.0,2020.0,2025.0,2035.0,44796.0
13,2020-05-22,2040.0,2030.0,2040.0,2035.0,20516.0
14,2020-05-25,2045.0,2030.0,2040.0,2045.0,28315.0
15,2020-05-26,2050.0,2035.0,2050.0,2040.0,33281.0
16,2020-05-27,2055.0,2040.0,2055.0,2055.0,9625.0
17,2020-05-28,2065.0,2055.0,2060.0,2065.0,6365.0
18,2020-05-29,2090.0,2070.0,2070.0,2090.0,34619.0
19,2020-06-01,2095.0,2085.0,2095.0,2085.0,30587.0
20,2020-06-02,2090.0,2065.0,2085.0,2075.0,28400.0
21,2020-06-03,2080.0,2040.0,2040.0,2070.0,7433.0
22,2020-06-04,2065.0,2035.0,2050.0,2065.0,14797.0
23,2020-06-05,2075.0,2060.0,2065.0,2060.0,714.0
24,2020-06-08,2060.0,2050.0,2060.0,2060.0,16518.0
25,2020-06-09,2060.0,2045.0,2060.0,2055.0,14464.0
26,2020-06-10,2055.0,2040.0,2055.0,2045.0,6675.0
27,2020-06-11,2045.0,2035.0,2045.0,2045.0,18794.0
28,2020-06-12,2045.0,2030.0,2045.0,2045.0,6116.0
29,2020-06-15,2045.0,2030.0,2045.0,2045.0,19865.0
30,2020-06-16,2050.0,2030.0,2030.0,2050.0,1821.0
31,2020-06-17,2050.0,2035.0,2040.0,2040.0,7767.0
32,2020-06-18,2060.0,2030.0,2030.0,2060.0,2259.0
33,2020-06-19,2050.0,2020.0,2040.0,2020.0,8654.0
34,2020-06-22,2060.0,2020.0,2060.0,2020.0,78878.0
35,2020-06-23,2060.0,2010.0,2020.0,2050.0,24985.0
36,2020-06-24,2080.0,2020.0,2080.0,2030.0,13487.0
37,2020-06-25,2060.0,2030.0,2060.0,2040.0,18320.0
38,2020-06-26,2035.0,2010.0,2010.0,2015.0,10182.0
39,2020-06-29,2020.0,2010.0,2015.0,2020.0,8918.0
40,2020-06-30,2020.0,1990.0,2015.0,2020.0,16238.0
41,2020-07-01,2020.0,2000.0,2020.0,2015.0,7766.0
42,2020-07-02,2055.0,1990.0,1990.0,2015.0,2378.0
43,2020-07-03,2015.0,2000.0,2015.0,2010.0,28447.0
44,2020-07-06,2010.0,2000.0,2000.0,2010.0,3778.0
45,2020-07-07,2015.0,2000.0,2010.0,2005.0,12586.0
46,2020-07-08,2010.0,2000.0,2000.0,2010.0,8226.0
47,2020-07-09,2010.0,2005.0,2010.0,2010.0,3243.0
48,2020-07-10,2010.0,1990.0,2000.0,2000.0,20620.0
49,2020-07-13,2000.0,1990.0,1990.0,2000.0,18862.0
50,2020-07-14,2000.0,1995.0,1995.0,2000.0,8640.0
51,2020-07-15,2000.0,1995.0,2000.0,2000.0,5225.0
52,2020-07-16,2000.0,1990.0,1995.0,2000.0,2711.0
53,2020-07-17,2000.0,1985.0,1995.0,2000.0,3252.0
54,2020-07-20,2000.0,1985.0,2000.0,1995.0,23589.0
55,2020-07-21,1995.0,1995.0,1995.0,1995.0,167.0
56,2020-07-22,1995.0,1980.0,1995.0,1990.0,28838.0
57,2020-07-23,1990.0,1975.0,1990.0,1980.0,54233.0
58,2020-07-24,1980.0,1970.0,1970.0,1975.0,38049.0
59,2020-07-27,1975.0,1970.0,1975.0,1970.0,18328.0
60,2020-07-28,1990.0,1965.0,1970.0,1975.0,65606.0
61,2020-07-29,1985.0,1965.0,1970.0,1975.0,29683.0
62,2020-07-30,1980.0,1960.0,1980.0,1960.0,40552.0
63,2020-07-31,1980.0,1960.0,1960.0,1965.0,13520.0
64,2020-08-03,1965.0,1955.0,1965.0,1965.0,14399.0
65,2020-08-04,1965.0,1960.0,1965.0,1965.0,47989.0
66,2020-08-05,1960.0,1945.0,1960.0,1955.0,53455.0
67,2020-08-06,1955.0,1945.0,1950.0,1950.0,12100.0
68,2020-08-07,1950.0,1940.0,1950.0,1950.0,30935.0
69,2020-08-10,1950.0,1940.0,1950.0,1950.0,15068.0
70,2020-08-11,1950.0,1945.0,1950.0,1950.0,19421.0
71,2020-08-12,1950.0,1930.0,1940.0,1950.0,45121.0
72,2020-08-13,1950.0,1940.0,1950.0,1950.0,42197.0
73,2020-08-14,1950.0,1910.0,1910.0,1950.0,12816.0
74,2020-08-18,1955.0,1945.0,1955.0,1945.0,18518.0
75,2020-08-19,1955.0,1940.0,1955.0,1945.0,9128.0
