,index,High,Low,Open,Close,Volume
0,2020-05-04,25500.0,24700.0,25300.0,24700.0,17267.0
1,2020-05-06,25150.0,24550.0,24750.0,24950.0,11685.0
2,2020-05-07,25700.0,24750.0,24950.0,25700.0,10371.0
3,2020-05-08,26450.0,25300.0,25850.0,25950.0,19609.0
4,2020-05-11,26400.0,25350.0,26150.0,25800.0,13503.0
5,2020-05-12,26050.0,24900.0,26050.0,24950.0,13906.0
6,2020-05-13,25450.0,24300.0,24400.0,25100.0,15362.0
7,2020-05-14,25100.0,24150.0,25100.0,24400.0,16749.0
8,2020-05-15,24900.0,24250.0,24500.0,24700.0,15927.0
9,2020-05-18,24950.0,24150.0,24700.0,24900.0,14959.0
10,2020-05-19,25850.0,24850.0,25200.0,25750.0,70863.0
11,2020-05-20,25800.0,25350.0,25500.0,25500.0,7037.0
12,2020-05-21,25900.0,25350.0,25550.0,25850.0,12919.0
13,2020-05-22,25800.0,25000.0,25650.0,25250.0,11165.0
14,2020-05-25,25450.0,24950.0,25350.0,25300.0,10469.0
15,2020-05-26,25450.0,25100.0,25300.0,25400.0,7370.0
16,2020-05-27,26050.0,25400.0,25650.0,25850.0,13778.0
17,2020-05-28,26250.0,25450.0,26150.0,25900.0,9496.0
18,2020-05-29,25900.0,24550.0,25900.0,24550.0,47380.0
19,2020-06-01,25950.0,24750.0,24950.0,25850.0,19862.0
20,2020-06-02,26150.0,25450.0,25850.0,26000.0,18451.0
21,2020-06-03,26650.0,25800.0,26150.0,26450.0,16399.0
22,2020-06-04,27200.0,26250.0,26550.0,26650.0,16964.0
23,2020-06-05,27200.0,26650.0,26650.0,27100.0,10420.0
24,2020-06-08,27550.0,26300.0,27150.0,26500.0,16502.0
25,2020-06-09,26900.0,26300.0,26300.0,26850.0,13339.0
26,2020-06-10,26950.0,26550.0,26950.0,26850.0,4962.0
27,2020-06-11,26850.0,26150.0,26850.0,26450.0,8115.0
28,2020-06-12,25850.0,25150.0,25450.0,25250.0,13751.0
29,2020-06-15,25600.0,24650.0,25250.0,25200.0,13481.0
30,2020-06-16,25650.0,25100.0,25100.0,25500.0,15968.0
31,2020-06-17,26650.0,25500.0,25700.0,26500.0,12406.0
32,2020-06-18,26750.0,25850.0,26650.0,26300.0,13429.0
33,2020-06-19,26750.0,25850.0,26300.0,26700.0,9602.0
34,2020-06-22,26850.0,26300.0,26850.0,26400.0,7323.0
35,2020-06-23,26650.0,25950.0,26450.0,26150.0,7007.0
36,2020-06-24,26500.0,25800.0,26500.0,26150.0,7047.0
37,2020-06-25,26050.0,25450.0,26050.0,25650.0,5946.0
38,2020-06-26,26000.0,25300.0,25850.0,25650.0,14135.0
39,2020-06-29,25450.0,24500.0,25450.0,24600.0,15076.0
40,2020-06-30,25000.0,24450.0,25000.0,24700.0,14482.0
41,2020-07-01,24900.0,24500.0,24900.0,24650.0,9944.0
42,2020-07-02,24800.0,24150.0,24700.0,24450.0,15359.0
43,2020-07-03,24450.0,24150.0,24450.0,24250.0,9447.0
44,2020-07-06,24550.0,24150.0,24250.0,24500.0,15826.0
45,2020-07-07,24500.0,24100.0,24500.0,24350.0,10176.0
46,2020-07-08,24400.0,24050.0,24400.0,24200.0,13781.0
47,2020-07-09,24350.0,23750.0,24200.0,24050.0,14010.0
48,2020-07-10,24050.0,23500.0,24050.0,23800.0,16717.0
49,2020-07-13,24450.0,23800.0,23800.0,24350.0,9181.0
50,2020-07-14,24350.0,23650.0,24350.0,24150.0,10483.0
51,2020-07-15,24500.0,24050.0,24250.0,24150.0,13515.0
52,2020-07-16,24400.0,23900.0,24150.0,24050.0,11722.0
53,2020-07-17,24150.0,23850.0,23850.0,24150.0,8715.0
54,2020-07-20,24400.0,23950.0,24400.0,24150.0,8724.0
55,2020-07-21,24250.0,23950.0,24250.0,24200.0,13549.0
56,2020-07-22,24300.0,23900.0,24300.0,24100.0,8063.0
57,2020-07-23,24100.0,23750.0,24000.0,23800.0,8071.0
58,2020-07-24,23850.0,23400.0,23800.0,23650.0,8197.0
59,2020-07-27,24000.0,23550.0,23650.0,23850.0,12427.0
60,2020-07-28,23950.0,23650.0,23950.0,23900.0,7134.0
61,2020-07-29,24050.0,23600.0,24000.0,24000.0,6091.0
62,2020-07-30,24300.0,23600.0,24000.0,24150.0,13550.0
63,2020-07-31,24350.0,23600.0,24350.0,24150.0,6469.0
64,2020-08-03,24300.0,23950.0,24150.0,24250.0,11601.0
65,2020-08-04,24300.0,23850.0,24200.0,24200.0,7521.0
66,2020-08-05,24300.0,23800.0,24200.0,24300.0,9866.0
67,2020-08-06,24650.0,24000.0,24300.0,24300.0,14939.0
68,2020-08-07,24400.0,24000.0,24300.0,24200.0,4263.0
69,2020-08-10,24400.0,23900.0,24200.0,24400.0,15539.0
70,2020-08-11,24550.0,24100.0,24550.0,24500.0,20330.0
71,2020-08-12,24550.0,24200.0,24500.0,24500.0,7518.0
72,2020-08-13,24800.0,24350.0,24600.0,24450.0,16108.0
73,2020-08-14,24650.0,23950.0,24650.0,24400.0,17743.0
74,2020-08-18,23950.0,23050.0,23900.0,23550.0,44571.0
75,2020-08-19,23650.0,22900.0,23550.0,23100.0,19366.0
76,2020-08-20,23200.0,21950.0,23200.0,22100.0,29079.0
77,2020-08-21,22450.0,21950.0,22300.0,22450.0,8197.0
78,2020-08-24,22600.0,22250.0,22600.0,22450.0,16810.0
79,2020-08-25,22600.0,22200.0,22300.0,22450.0,22183.0
80,2020-08-26,22500.0,21850.0,22450.0,22000.0,28390.0
81,2020-08-27,22100.0,21250.0,22100.0,21800.0,40070.0
82,2020-08-28,22300.0,21400.0,21750.0,22000.0,38370.0
83,2020-08-31,22750.0,21900.0,22300.0,22200.0,29053.0
84,2020-09-01,22500.0,21950.0,22400.0,22450.0,22527.0
85,2020-09-02,22750.0,22150.0,22450.0,22750.0,21309.0
86,2020-09-03,22900.0,22550.0,22800.0,22650.0,8509.0
