,index,High,Low,Open,Close,Volume
0,2020-05-04,5820.0,5480.0,5540.0,5680.0,331546.0
1,2020-05-06,6390.0,5920.0,5960.0,5970.0,2514820.0
2,2020-05-07,6070.0,5830.0,6070.0,5980.0,326856.0
3,2020-05-08,6150.0,5950.0,5970.0,6150.0,337178.0
4,2020-05-11,6120.0,5820.0,6120.0,5940.0,457547.0
5,2020-05-12,5940.0,5700.0,5940.0,5830.0,319788.0
6,2020-05-13,5810.0,5640.0,5670.0,5760.0,215750.0
7,2020-05-14,5760.0,5600.0,5700.0,5600.0,251538.0
8,2020-05-15,5770.0,5580.0,5600.0,5630.0,245005.0
9,2020-05-18,5950.0,5660.0,5810.0,5860.0,433181.0
10,2020-05-19,6100.0,5890.0,5890.0,5990.0,395418.0
11,2020-05-20,6010.0,5800.0,6000.0,5960.0,253383.0
12,2020-05-21,6080.0,5920.0,6000.0,6070.0,272455.0
13,2020-05-22,6250.0,5970.0,6090.0,6030.0,405999.0
14,2020-05-25,6100.0,5860.0,6100.0,5970.0,278955.0
15,2020-05-26,6060.0,5910.0,6060.0,6020.0,214515.0
16,2020-05-27,6160.0,6010.0,6020.0,6060.0,275387.0
17,2020-05-28,6140.0,5770.0,6110.0,5860.0,328850.0
18,2020-05-29,5970.0,5730.0,5880.0,5820.0,248874.0
19,2020-06-01,6000.0,5830.0,5830.0,5970.0,154469.0
20,2020-06-02,6470.0,5950.0,5980.0,6380.0,1165067.0
21,2020-06-03,6460.0,6200.0,6440.0,6240.0,517721.0
22,2020-06-04,6530.0,6270.0,6360.0,6340.0,571267.0
23,2020-06-05,6580.0,6250.0,6330.0,6460.0,342838.0
24,2020-06-08,6540.0,6300.0,6530.0,6320.0,282333.0
25,2020-06-09,6370.0,6140.0,6320.0,6210.0,287694.0
26,2020-06-10,6330.0,6080.0,6180.0,6280.0,159543.0
27,2020-06-11,6260.0,6090.0,6240.0,6120.0,257874.0
28,2020-06-12,5940.0,5490.0,5750.0,5940.0,296579.0
29,2020-06-15,5910.0,5310.0,5880.0,5350.0,453266.0
30,2020-06-16,5650.0,5450.0,5480.0,5640.0,198027.0
31,2020-06-17,5630.0,5400.0,5550.0,5510.0,176586.0
32,2020-06-18,5560.0,5440.0,5510.0,5530.0,133306.0
33,2020-06-19,5660.0,5490.0,5540.0,5660.0,104564.0
34,2020-06-22,5730.0,5620.0,5730.0,5700.0,118361.0
35,2020-06-23,5850.0,5590.0,5710.0,5610.0,120245.0
36,2020-06-24,5720.0,5500.0,5610.0,5680.0,129080.0
37,2020-06-25,5660.0,5420.0,5590.0,5440.0,173690.0
38,2020-06-26,5510.0,5410.0,5460.0,5420.0,76179.0
39,2020-06-29,5400.0,5170.0,5350.0,5180.0,174652.0
40,2020-06-30,5280.0,5090.0,5220.0,5190.0,125126.0
41,2020-07-01,5260.0,5000.0,5210.0,5080.0,177759.0
42,2020-07-02,5140.0,5010.0,5100.0,5090.0,135195.0
43,2020-07-03,5170.0,5050.0,5120.0,5150.0,98036.0
44,2020-07-06,5220.0,5110.0,5180.0,5190.0,98413.0
45,2020-07-07,5240.0,5070.0,5220.0,5100.0,168356.0
46,2020-07-08,5200.0,5080.0,5080.0,5160.0,107682.0
47,2020-07-09,5190.0,5070.0,5180.0,5110.0,106461.0
48,2020-07-10,5140.0,4905.0,5140.0,4975.0,242721.0
49,2020-07-13,5120.0,4935.0,4975.0,5080.0,131468.0
50,2020-07-14,5090.0,4990.0,5080.0,5030.0,87296.0
51,2020-07-15,5200.0,5050.0,5060.0,5190.0,119629.0
52,2020-07-16,5220.0,5090.0,5220.0,5110.0,105595.0
53,2020-07-17,5130.0,5010.0,5110.0,5060.0,141855.0
54,2020-07-20,5090.0,4990.0,5080.0,5000.0,139222.0
55,2020-07-21,5160.0,5000.0,5050.0,5090.0,191010.0
56,2020-07-22,5220.0,5030.0,5080.0,5120.0,245194.0
57,2020-07-23,5200.0,5050.0,5150.0,5100.0,194192.0
58,2020-07-24,5090.0,4995.0,5060.0,5030.0,202510.0
59,2020-07-27,5110.0,5030.0,5030.0,5040.0,115493.0
60,2020-07-28,5090.0,5020.0,5090.0,5030.0,137556.0
61,2020-07-29,5200.0,5000.0,5070.0,5160.0,309232.0
62,2020-07-30,5200.0,5070.0,5200.0,5080.0,106292.0
63,2020-07-31,5120.0,5050.0,5080.0,5110.0,86051.0
64,2020-08-03,5130.0,4990.0,5130.0,5050.0,205674.0
65,2020-08-04,5130.0,5040.0,5050.0,5090.0,127183.0
66,2020-08-05,5140.0,5030.0,5130.0,5070.0,96169.0
67,2020-08-06,5270.0,5050.0,5090.0,5260.0,409398.0
68,2020-08-07,5270.0,5110.0,5260.0,5160.0,166035.0
69,2020-08-10,5350.0,5120.0,5180.0,5310.0,254872.0
70,2020-08-11,5350.0,5210.0,5330.0,5260.0,171409.0
71,2020-08-12,5950.0,5220.0,5310.0,5600.0,4242724.0
72,2020-08-13,5760.0,5470.0,5600.0,5670.0,606024.0
73,2020-08-14,5730.0,5490.0,5690.0,5550.0,306411.0
74,2020-08-18,5140.0,4610.0,5100.0,4650.0,1349231.0
75,2020-08-19,4735.0,4560.0,4700.0,4660.0,387030.0
76,2020-08-20,4680.0,4255.0,4665.0,4295.0,448502.0
77,2020-08-21,4440.0,4185.0,4310.0,4310.0,234879.0
78,2020-08-24,4310.0,4220.0,4310.0,4245.0,155244.0
79,2020-08-25,4320.0,4225.0,4245.0,4300.0,186764.0
80,2020-08-26,4425.0,4310.0,4350.0,4410.0,205584.0
81,2020-08-27,4445.0,4275.0,4415.0,4310.0,145717.0
82,2020-08-28,4385.0,4305.0,4310.0,4335.0,95642.0
83,2020-08-31,4375.0,4235.0,4340.0,4265.0,183746.0
84,2020-09-01,4290.0,4220.0,4290.0,4260.0,128356.0
85,2020-09-02,4290.0,4195.0,4255.0,4245.0,239301.0
86,2020-09-03,4255.0,4195.0,4245.0,4225.0,175154.0
87,2020-09-04,4140.0,4045.0,4140.0,4085.0,342726.0
88,2020-09-07,4250.0,4085.0,4085.0,4250.0,188371.0
89,2020-09-08,4290.0,4200.0,4290.0,4220.0,143235.0
90,2020-09-09,4190.0,4120.0,4190.0,4145.0,201597.0
91,2020-09-10,4215.0,4130.0,4170.0,4170.0,88781.0
92,2020-09-11,4215.0,4135.0,4170.0,4185.0,104623.0
93,2020-09-14,4320.0,4185.0,4195.0,4305.0,159518.0
94,2020-09-15,4500.0,4330.0,4340.0,4495.0,407921.0
95,2020-09-16,4875.0,4420.0,4530.0,4780.0,767520.0
96,2020-09-17,4850.0,4600.0,4740.0,4655.0,243943.0
97,2020-09-18,4650.0,4500.0,4650.0,4560.0,122230.0
98,2020-09-21,4570.0,4405.0,4560.0,4475.0,118161.0
99,2020-09-22,4525.0,4295.0,4485.0,4380.0,138300.0
100,2020-09-23,4490.0,4345.0,4425.0,4450.0,92808.0
101,2020-09-24,4450.0,4340.0,4440.0,4420.0,88449.0
102,2020-09-25,4475.0,4380.0,4430.0,4415.0,80384.0
103,2020-09-28,4460.0,4380.0,4405.0,4435.0,81221.0
104,2020-09-29,4495.0,4440.0,4460.0,4470.0,51722.0
105,2020-10-05,4585.0,4440.0,4490.0,4570.0,87745.0
106,2020-10-06,4610.0,4505.0,4595.0,4530.0,67811.0
107,2020-10-07,4535.0,4430.0,4530.0,4515.0,58083.0
108,2020-10-08,4560.0,4505.0,4555.0,4520.0,54303.0
109,2020-10-12,4530.0,4465.0,4520.0,4505.0,57208.0
110,2020-10-13,4525.0,4470.0,4495.0,4505.0,61970.0
111,2020-10-14,4520.0,4455.0,4505.0,4470.0,66588.0
112,2020-10-15,4490.0,4390.0,4490.0,4425.0,107205.0
113,2020-10-16,4440.0,4250.0,4440.0,4270.0,88077.0
114,2020-10-19,4375.0,4255.0,4315.0,4335.0,66269.0
115,2020-10-20,4335.0,4255.0,4335.0,4325.0,60525.0
116,2020-10-21,4515.0,4325.0,4325.0,4500.0,117005.0
117,2020-10-22,4610.0,4480.0,4500.0,4580.0,120145.0
118,2020-10-23,4620.0,4520.0,4595.0,4560.0,52989.0
119,2020-10-26,4585.0,4430.0,4570.0,4530.0,107653.0
120,2020-10-27,4560.0,4485.0,4545.0,4560.0,91331.0
121,2020-10-28,4725.0,4555.0,4560.0,4630.0,127981.0
122,2020-10-29,4630.0,4540.0,4585.0,4620.0,89592.0
123,2020-10-30,4625.0,4455.0,4585.0,4485.0,87611.0
124,2020-11-02,4565.0,4470.0,4480.0,4565.0,46505.0
125,2020-11-03,4630.0,4550.0,4575.0,4580.0,57292.0
126,2020-11-04,4735.0,4580.0,4635.0,4695.0,153822.0
127,2020-11-05,4750.0,4700.0,4735.0,4745.0,100403.0
128,2020-11-06,4940.0,4715.0,4745.0,4915.0,213288.0
129,2020-11-09,5270.0,4930.0,4960.0,5210.0,604653.0
130,2020-11-10,5280.0,5100.0,5280.0,5270.0,260728.0
131,2020-11-11,5450.0,5060.0,5230.0,5200.0,425425.0
