,name,BS
105,대한해운,0.0
106,덕양산업,0.0
107,동원금속,0.0
108,두산인프라코어,0.2447552447552448
109,디씨엠,0.0
110,디티알오토모티브,0.0
111,롯데손해보험,0.0
112,롯데제과,0.0
113,롯데칠성음료,0.0
114,롯데케미칼,-0.5014184397163121
115,롯데하이마트,-0.0761904761904762
116,미래에셋생명,0.21934604904632152
117,미원홀딩스,0.0
118,백산,0.0
119,보락,-0.4096774193548387
120,사조대림,0.0
121,사조동아원,0.0
122,서원,0.0
123,세방,0.0
124,세아홀딩스,-0.5259887005649717
125,세이브존I&C,0.27323943661971833
126,신송홀딩스,0.2657534246575343
127,신일전자,0.8691489361702127
128,써니전자,-0.4533018867924528
129,아이마켓코리아,-0.462037037037037
130,아이에이치큐,0.15714285714285714
131,에이블씨엔씨,0.0
132,엔씨소프트,-0.5368421052631579
133,영보화학,0.2300145878920496
134,영진약품,-0.5424397744746283
135,영풍,0.24882629107981225
136,예스코홀딩스,0.0
137,유니온머티리얼,0.0
138,유유제약,0.3053435114503817
139,유한양행,0.0
140,이마트,0.8523696682464456
141,이수화학,0.259942154736081
142,이스타코,0.0
143,인천도시가스,0.7798245614035088
144,일정실업,0.0
145,종근당홀딩스,-0.40638297872340423
146,지엠비코리아,0.0
147,진원생명과학,0.0355668851663025
148,컨버즈,0.0
149,케이씨텍,0.0
150,코리아써키트,0.0
151,코스모화학,0.1981591770438549
152,코아스,-0.44285714285714284
153,코오롱플라스틱,-0.4264880952380953
154,쿠쿠홀딩스,0.0
155,큐로,0.0
156,티비에이치글로벌,-0.45186915887850465
157,하이트론씨스템즈,0.0
158,한국금융지주,0.2782022471910112
159,한국전자홀딩스,-0.5726146220570013
160,한국타이어앤테크놀로지,0.0
161,한국토지신탁,0.0
162,한국특수형강,0.0
163,한화솔루션,-0.8300230946882217
164,해태제과식품,0.22515212981744426
165,현대에너지솔루션,0.1709653647752395
166,현대위아,0.0
167,현대코퍼레이션홀딩스,0.0
168,호텔신라,0.27427184466019416
169,화승인더스트리,-0.44944649446494467
170,화천기공,0.0
171,환인제약,0.8711267605633802
172,효성,0.0
173,효성화학,0.19525750277880696
174,흥아해운,0.0
175,BGF리테일,0.0
176,BNK금융지주,0.0
177,CJ제일제당,0.0
178,DRB동일,0.0
179,GS건설,0.0
180,HDC아이콘트롤스,-0.5554945054945055
181,KPX케미칼,0.12525667351129366
182,KTis,0.0
183,LG상사,0.0
184,MH에탄올,0.0
185,SBS,0.1217948717948718
186,SBS미디어홀딩스,0.0
187,SK텔레콤,0.20307692307692307
188,강원랜드,0.256578947368421
189,교보증권,0.0
190,국제약품,0.0
191,금양,0.0
192,남해화학,-0.43468634686346863
193,넥센타이어,0.0
194,녹십자홀딩스,0.0
195,농심홀딩스,0.0
196,다스코,0.0
197,대림건설,-0.5074554294975688
198,대웅제약,0.0
199,더존비즈온,0.0
200,덕성,0.0
201,동방아그로,0.0
202,동서,0.0
203,동성코퍼레이션,-0.5730582524271846
204,동양,0.20454545454545456
205,동양생명,0.0
206,동원산업,0.0
207,두산퓨얼셀,0.2575757575757576
208,디아이,0.0
209,디와이,0.0
210,디피씨,0.0
211,롯데정밀화학,0.0
212,맥쿼리인프라,0.0
213,메타랩스,0.0
214,명문제약,0.8543478260869565
215,명신산업,0.0
216,모토닉,0.0
217,미래에셋맵스리츠,0.0
218,미원화학,0.7831896551724138
219,범양건영,0.0
220,베트남개발1,0.0
221,빙그레,0.0
222,삼성에스디에스,0.0
223,삼성증권,0.0
224,삼성카드,0.0
225,삼양통상,0.0
226,삼영무역,0.0
227,삼정펄프,0.0
228,샘표식품,0.0
229,서연이화,0.0
230,성보화학,0.0
231,세아제강,0.0
232,센트랄모텍,0.0
233,송원산업,-0.5254196642685851
234,신성이엔지,0.015364916773367487
235,신세계인터내셔날,0.1746987951807229
236,신세계푸드,0.0
237,신화실업,0.7109022556390977
238,씨아이테크,0.0
239,아세아시멘트,-0.567688679245283
240,애경산업,0.0
241,에이플러스에셋,0.0
242,엔에이치엔,-0.8534351145038168
243,유니켐,0.0
244,유화증권,0.0297029702970297
245,이구산업,0.0
246,이월드,0.0
247,일성신약,0.0
248,제이에스코퍼레이션,0.2301255230125523
249,제이준코스메틱,0.2702702702702703
250,조비,0.0
251,조선선재,0.09933774834437084
252,종근당바이오,0.0
253,진양화학,0.1903569192235441
254,케이탑리츠,0.2414307004470939
255,코람코에너지리츠,0.0
256,코스모신소재,0.0
257,코웨이,0.24289405684754525
258,쿠쿠홈시스,0.2101293103448276
259,키위미디어그룹,0.0
260,태평양물산,0.17625899280575538
261,테이팩스,0.0
262,텔코웨어,0.0
263,티와이홀딩스,0.0
264,팜스코,0.0
265,퍼시스,0.0
266,포스코케미칼,0.0
267,풍산홀딩스,0.0
268,하이스틸,0.0
269,하이트진로,0.0
270,한국석유공업,0.2217391304347826
271,한국수출포장공업,0.0
272,한국자산신탁,0.2517193947730399
273,한국주강,0.0
274,한국콜마홀딩스,0.8304964539007091
275,한국테크놀로지그룹,0.2029520295202952
276,한미사이언스,0.0
277,한샘,0.2278481012658228
278,한솔홀딩스,0.19117647058823528
279,한신기계공업,0.0
280,한화,-0.41087420042643924
281,한화에어로스페이스,0.0
282,현대자동차,0.0
283,현대퓨처넷,0.0
284,효성 ITX,0.7556122448979592
285,휴니드테크놀러지스,0.0
286,CJ대한통운,0.0
287,DSR제강,0.12277867528271405
288,GKL,0.25365853658536586
289,JW중외제약,0.0
290,KPX홀딩스,0.0
291,KSS해운,0.24411400247831475
292,LF,0.0
293,LG하우시스,0.0
294,LG화학,-0.5862807295796986
295,LIG넥스원,0.0
296,LS,0.0
297,NAVER,0.3179723502304148
298,NICE,0.0
299,NI스틸,-0.4666666666666667
300,SGC에너지,0.0
301,SH에너지화학,0.2474747474747475
302,SK증권,0.17678100263852242
303,SK하이닉스,0.0
304,경인양행,0.0
305,경인전자,-0.5040816326530613
306,국보,0.0
307,기신정기,0.0
308,녹십자,0.0
309,대교,0.0
310,대동전자,0.2958801498127341
311,대림비앤코,0.0
312,대양금속,-0.6514538558786347
313,대창,0.0
314,동국제강,0.0
315,동양물산기업,0.2117158671586716
316,동화약품,0.16626506024096385
317,두산솔루스,-0.5638230647709321
318,두산중공업,0.0
319,디아이동일,0.0
320,디아이씨,0.8846534653465347
321,롯데관광개발,-0.5958579881656805
322,맵스리얼티1,0.0
323,무학,0.227866473149492
324,미래아이앤지,0.25609756097560976
325,바다로19호,0.0
326,부산주공,0.0
327,빅히트,0.0
328,사조씨푸드,0.2875457875457875
329,삼성물산,0.0
330,삼성바이오로직스,0.0
331,삼성전자,0.0
332,삼성제약,-0.4731601731601731
333,삼원강재,0.0
334,삼익THK,0.05952380952380953
335,삼일제약,0.0
336,삼진제약,0.0
337,삼화왕관,0.0
338,서연,0.0
339,선창산업,0.0
340,성신양회,0.0
341,세기상사,0.0
342,세아특수강,0.1949152542372881
343,세우글로벌,-0.07469654528478056
344,세원정공,0.0
345,세진중공업,0.8655954631379962
346,세화아이엠씨,0.0
347,셀트리온,0.0
348,신라교역,0.0
349,신성통상,0.0
350,신세계,0.14488636363636365
351,아모레퍼시픽,0.0
352,아세아,0.0
353,아이에스동서,0.8568394528437725
354,에스제이엠,0.0
355,에이리츠,0.0
356,에이엔피,0.0
357,엔에스쇼핑,0.773076923076923
358,엔케이,0.0
359,엔피씨,0.0
360,영원무역,0.0
361,영원무역홀딩스,0.18981481481481485
362,우리들휴브레인,0.0
363,우신시스템,-0.5377880184331797
364,우진,0.2552083333333333
365,우진플라임,-0.5403770620581304
366,유니드,0.0
367,유진증권,0.0
368,이건산업,-0.44127659574468087
369,이노션,0.2470187393526405
370,이연제약,0.27896995708154504
371,인스코비,0.0
372,잇츠한불,0.0
373,조광페인트,0.0
374,조선내화,0.22195121951219512
375,지누스,0.0
376,진에어,0.0
377,참엔지니어링,0.0
378,케이씨씨글라스,0.0
379,코리아오토글라스,0.18823529411764706
380,코오롱글로벌,0.22344213649851632
381,키움증권,-0.6968871595330739
382,태경케미컬,0.0
383,토니모리,0.0
384,페이퍼코리아,0.0
385,포스코,0.0
386,폴루스바이오팜,0.0
387,하나제약,0.0
388,한국쉘석유,0.0
389,한국철강,0.0
390,한국화장품제조,-0.6179190751445087
391,한미글로벌,0.0
392,한솔피엔에스,0.0
393,한양증권,-0.5581005586592178
394,한진중공업,0.0
395,한진중공업홀딩스,0.2864238410596027
396,현대일렉트릭,0.32314642572415625
397,현대제철,0.0
398,황금에스티,0.0
399,AJ네트웍스,0.0
400,AK홀딩스,-0.5539489671931956
401,CJ,-0.03565891472868221
402,CJ씨푸드,0.0
403,DB금융투자,0.0
404,DGB금융지주,0.0
405,E1,0.0
406,F&F,0.0
407,KC코트렐,0.2006281900274833
408,KEC,0.0
409,KISCO홀딩스,0.0
410,LG,0.0
411,LG디스플레이,-0.8126050420168067
412,LS전선아시아,0.0
413,NH프라임리츠,0.922192513368984
414,S&T중공업,0.0
415,S&T홀딩스,0.2459016393442623
416,S-Oil,0.0
417,SK네트웍스,0.0
418,SK케미칼,0.0
419,경동인베스트,0.0
420,계룡건설산업,0.0
421,국동,-0.5587209302325582
422,남양유업,0.0
423,노루페인트,0.0
424,대상,0.0
425,대성홀딩스,-0.5859712230215828
426,대한제강,0.0
427,대호에이엘,0.0
428,덴티움,-0.5694136291600633
429,동원F&B,0.0
430,만호제강,0.0
431,모나미,-0.15138999205718828
432,문배철강,-0.4760660247592847
433,미창석유공업,0.0
434,백광산업,-0.05147058823529412
435,벽산,0.0
436,부국철강,0.0
437,부산도시가스,0.0
438,비비안,0.17951943640709522
439,비상교육,0.7401345291479821
440,사조산업,0.0
441,삼부토건,-0.0316704459561602
442,삼성공조,0.2716049382716049
443,삼성생명,-0.5384069830878341
444,삼성전기,-0.5462006079027356
445,삼양사,0.0
446,삼양패키징,0.9634751773049645
447,삼일씨엔에스,0.0
448,삼화전기,0.0
449,샘표,-0.09302325581395347
450,서흥,0.0
451,세하,0.0
452,수산중공업,-0.4758241758241758
453,신세계I&C,0.0
454,신세계건설,0.0
455,신영와코루,0.0
456,신영증권,0.0
457,신원,0.0
458,신풍제지,-0.5321428571428571
459,아주캐피탈,-0.5787878787878789
460,에스엘,0.0
461,에이프로젠 KIC,0.0
462,엘브이엠씨,0.0
463,엘에스일렉트릭,0.2698844323589395
464,오리온,0.0
465,우리금융지주,0.0
466,우성사료,0.14563106796116504
467,웰바이오텍,-0.4099476439790576
468,유니온,0.0
469,유안타증권,0.0
470,일진전기,0.8136563876651981
471,조광피혁,0.0
472,조일알미늄,0.0
473,진흥기업,0.17467248908296942
474,카카오,0.0
475,케이씨티시,0.2135306553911205
476,케이티,-0.5657342657342657
477,코리안리,0.2320441988950276
478,코스맥스비티아이,0.09090909090909093
479,코오롱머티리얼,0.0
480,크라운제과,0.7445783132530122
481,크라운해태홀딩스,-0.4643059490084986
482,태림포장,0.0
483,태원물산,0.0
484,티에이치엔,0.14035087719298245
485,팬오션,0.0
486,평화산업,0.0
487,하나투어,-0.5202344231955582
488,하이골드12호,0.0
489,한국프랜지공업,0.0
490,한독,0.0
491,한세엠케이,0.2300884955752213
492,한솔제지,0.0
493,한솔케미칼,0.1522491349480969
494,한솔테크닉스,0.0
495,한온시스템,0.0
496,한진,0.2430939226519337
497,해성디에스,0.0
498,현대리바트,0.0
499,현대백화점,0.22139303482587064
500,형지엘리트,-0.568346923647146
501,혜인,-0.4554770318021202
502,화성산업,0.32274590163934425
503,휴비스,0.0
504,CS홀딩스,0.0
505,DB,0.0
506,GS리테일,0.0
507,HDC,0.0
508,JW생명과학,0.2620967741935484
509,KC그린홀딩스,0.17954070981210854
510,KR모터스,0.0
511,LG유플러스,0.7366666666666666
512,SPC삼립,0.0
513,경농,0.0
514,경동도시가스,0.0
515,경방,0.05154639175257732
516,고려제강,0.0
517,광동제약,0.0
518,광주신세계,0.0
519,국도화학,-0.5630398205272014
520,금비,0.0
521,금호타이어,0.2359649122807017
522,대림산업,0.0
523,대림통상,0.0
524,대신증권,0.0
525,대웅,0.0
526,대원강업,0.0
527,대원전선,0.1849112426035503
528,대원화성,0.0
529,대유에이텍,-0.08327137546468401
530,더블유게임즈,0.0
531,동부건설,0.0
532,동성제약,-0.7318181818181818
533,동양고속,-0.6113207547169811
534,동양철관,0.0
535,동원수산,0.06629834254143646
536,롯데쇼핑,0.0
537,메리츠화재,0.0
538,미원에스씨,0.0
539,부광약품,0.0
540,부산산업,0.14942528735632185
541,삼익악기,0.2222222222222222
542,삼천리,0.0
543,성창기업지주,0.0
544,세종공업,0.0
545,센트럴인사이트,-0.5772122161315583
546,시디즈,0.0
547,신도리코,0.9098290598290598
548,아모레퍼시픽그룹,0.0
549,아시아나IDT,0.0
550,아시아나항공,0.0
551,알루코,-0.4114848630466122
552,에스제이엠홀딩스,0.0
553,오뚜기,0.06329113924050632
554,유성기업,0.0
555,유양디앤유,0.0
556,이리츠코크렙,0.0
557,이수페타시스,0.0
558,이아이디,0.0
559,인디에프,0.2903225806451613
560,일동홀딩스,0.0
561,일진홀딩스,0.0
562,자이에스앤디,0.0
563,자화전자,0.0
564,전방,0.0
565,제이알글로벌리츠,0.0
566,제이콘텐트리,0.246119733924612
567,제일기획,0.20945945945945946
568,지투알,0.0
569,진양폴리우레탄,0.0
570,케이씨씨,0.27491408934707906
571,코스맥스,0.2445703493862134
572,콤텍시스템,0.0
573,태경비케이,0.0
574,티웨이항공,0.05730659025787965
575,퍼스텍,0.0
576,포스코인터내셔널,-0.49161676646706587
577,하이골드3호,0.0
578,한국ANKOR유전,0.0
579,한국내화,0.0
580,한국주철관공업,0.0
581,한국콜마,0.9280141843971631
582,한국화장품,0.1851851851851852
583,한라,0.0
584,한미반도체,0.0
585,한섬,-0.7280155642023346
586,한세실업,0.0
587,한솔홈데코,0.0
588,한올바이오파마,0.0
589,한전산업,0.0
590,한화손해보험,-0.51671388101983
591,핸즈코퍼레이션,0.0
592,현대오토에버,0.0
593,화승엔터프라이즈,0.2455621301775148
594,화인베스틸,0.0
595,화천기계,0.2048611111111111
596,효성첨단소재,0.0
597,후성,0.009830693610049152
598,휠라홀딩스,0.749581589958159
599,휴스틸,0.2434017595307918
600,BGF,0.0
601,DB하이텍,0.0711743772241993
602,HSD엔진,0.0
603,KG동부제철,0.0
604,KTB투자증권,0.0
605,KTcs,-0.5465277777777777
606,LG생활건강,0.0
607,SG세계물산,0.0
608,SIMPAC,-0.4764705882352941
609,SKC,0.0
610,SK가스,0.947319719208679
611,SK디앤디,0.0
612,SK렌터카,0.0
613,STX엔진,0.0
614,STX중공업,0.0
615,TCC스틸,0.3031887088342917
616,가온전선,0.0
617,경보제약,-0.5288654060066741
618,계양전기,0.0
619,고려산업,0.9455284552845528
620,광전자,0.0
621,기아자동차,0.2298776561493883
622,넥센,0.2413294797687861
623,넥스트사이언스,0.0
624,농심,0.0
625,다우기술,0.0
626,대성산업,0.0
627,대영포장,0.0
628,대유플러스,0.0
629,대한전선,0.0
630,대한제분,0.8710526315789474
631,대한항공,0.0
632,대한화섬,0.0
633,동남합성,-0.7201355275895449
634,동방,0.0
635,동아타이어,0.0
636,동양피스톤,0.0
637,동원시스템즈,0.8995495495495495
638,디와이파워,-0.5146690518783542
639,롯데리츠,0.0
640,메리츠금융지주,0.1370309951060359
641,무림P&P,-0.6579766536964982
642,미원상사,0.0
643,방림,0.16822429906542055
644,보령제약,0.0
645,사조오양,0.0
646,삼아알미늄,0.0
647,삼호개발,-0.6123123123123123
648,삼화전자공업,0.0
649,삼화페인트공업,0.23111954459203035
650,새론오토모티브,0.0
651,성문전자,0.25732217573221755
652,세아베스틸,0.2033132530120482
653,세아제강지주,0.0
654,신풍제약,0.0
655,쌍방울,0.0
656,쌍용양회공업,0.0
657,씨에스윈드,0.0
658,아남전자,0.2385185185185185
659,아세아제지,0.0
660,애경유화,0.0
661,에쓰씨엔지니어링,0.0
662,에어부산,-0.48239660657476136
663,엔케이물산,0.0
664,영흥,0.7243589743589745
665,오리엔트바이오,0.0
666,오리온홀딩스,0.0
667,용평리조트,-0.6763888888888889
668,웅진,-0.6716814159292036
669,원림,-0.09239130434782608
670,유니퀘스트,0.0
671,이엔플러스,0.0
672,이지스밸류플러스리츠,0.0
673,일동제약,-0.4324110671936759
674,일신석재,0.0
675,일양약품,0.0
676,주연테크,0.0
677,지코,0.0
678,진양산업,0.11547911547911548
679,케이비아이동국실업,0.0
680,케이씨,0.0
681,케이티스카이라이프,0.0
682,코오롱,0.0
683,티웨이홀딩스,0.0
684,파미셀,0.0
685,평화홀딩스,0.0
686,풀무원,0.0
687,하이트진로홀딩스,0.0
688,한국단자공업,0.0
689,한국조선해양,0.0
690,한국카본,0.8140383590836441
691,한농화성,0.0
692,한신공영,0.0
693,한익스프레스,0.0
694,한전기술,-0.5222222222222221
695,한화투자증권,0.0
696,현대글로비스,0.1924342105263158
697,현대중공업지주,0.0
698,현대해상,0.0
699,화승알앤에이,0.0
700,효성중공업,0.0
701,효성티앤씨,-0.5589792060491493
702,BYC,0.0
703,DB손해보험,0.0
704,GS,0.0
705,HMM,0.0
706,JB금융지주,0.20880913539967366
707,LS네트웍스,0.0
708,NH투자증권,0.0
709,SK,0.0
710,SK디스커버리,0.2467435802009676
711,강남제비스코,0.0
712,경동나비엔,0.0
713,광명전기,-0.5281368821292776
714,교촌에프앤비,0.0
715,그린케미칼,0.0
716,금호석유화학,0.0
717,금호에이치티,0.0
718,깨끗한나라,0.3058350100603622
719,남광토건,0.07733333333333334
720,노루홀딩스,0.0
721,대동공업,0.0
722,대상홀딩스,0.7292079207920792
723,대성에너지,0.0
724,대우부품,0.0
725,대우조선해양,0.0
726,대창단조,0.0
727,대현,-0.5745098039215686
728,도화엔지니어링,0.0
729,동성화학,0.0
730,동아에스티,0.0
731,동아지질,0.8908163265306123
732,동일고무벨트,0.0
733,동일산업,0.0
734,동일제강,0.0
735,두올,0.28361344537815125
736,드림텍,0.0
737,롯데지주,0.0
738,롯데푸드,0.0
739,모나리자,0.2278181818181818
740,무림페이퍼,0.0
741,미래산업,0.0
742,미래에셋대우,0.0
743,보해양조,0.1891891891891892
744,비케이탑스,0.0
745,삼화콘덴서공업,0.0
746,상신브레이크,0.0
747,서울도시가스,0.7688811188811189
748,서울식품공업,-0.5178030303030303
749,성안,0.0
750,신대양제지,-0.5844827586206898
751,신흥,0.0
752,쎌마테라퓨틱스,0.0
753,에스원,0.0
754,에스케이바이오팜,0.0
755,에이프로젠제약,0.0
756,영풍제지,-0.5018825056799741
757,우리들제약,0.0
758,우리종금,0.10227272727272728
759,우진아이엔에스,0.9165024630541871
760,웅진씽크빅,0.0
761,유수홀딩스,0.0
762,유엔젤,0.0
763,율촌화학,0.0
764,이지스레지던스리츠,0.0
765,이화산업,-0.652
766,인팩,0.0
767,일신방직,0.0
768,일진디스플,0.0
769,일진머티리얼즈,-0.5954545454545455
770,제주은행,0.0
771,제주항공,-0.5457420924574209
772,종근당,0.8366071428571429
773,진양홀딩스,0.0
774,천일고속,-0.5346278317152103
775,체시스,-0.022304832713754642
776,카프로,0.0
777,케이티앤지,0.13620071684587814
778,태광산업,0.15157894736842106
779,태영건설,0.7673085636610784
780,풍산,-0.5239263803680981
781,하나금융지주,0.0
782,한국가스공사,0.0
783,한국전력공사,0.7299283154121864
784,한국항공우주,0.0
785,한성기업,0.26834381551362685
786,한세예스24홀딩스,0.0
787,한일시멘트,0.0
788,한일홀딩스,0.2267593397046047
789,한전KPS,-0.08280254777070062
790,한진칼,0.0
791,한창,0.0
792,현대그린푸드,0.7682776801405975
793,현대로템,0.0
794,현대미포조선,0.0
795,현대약품,0.0
796,현대종합상사,0.0
797,화신,0.0
798,휴켐스,0.1891891891891892
799,흥국화재,0.0
800,CJ프레시웨이,0.0
801,EDGC,0.0
802,GST,-0.45730337078651684
803,GS홈쇼핑,0.2794476035743298
804,IBKS제13호스팩,0.0
805,ITX-AI,0.0
806,JW신약,0.0
807,KB오토시스,0.0
808,KH바텍,0.0
809,KPX생명과학,0.05122456019317007
810,SK5호스팩,0.0
811,SK6호스팩,0.0
812,YW,0.0
813,경창산업,0.0
814,고려시멘트,0.2825112107623318
815,골프존,0.0
816,교보8호스팩,0.0
817,국순당,-0.5244022072348252
818,그리티,-0.49047619047619045
819,나노브릭,0.0
820,나스미디어,0.0
821,네오티스,0.858695652173913
822,네이처셀,0.0
823,녹십자셀,0.0
824,뉴인텍,0.0
825,뉴프렉스,0.0
826,대봉엘에스,0.0
827,대유,-0.47322834645669287
828,대유에이피,0.0
829,대주산업,0.30820215410107704
830,대한약품,0.3466042154566745
831,동구바이오제약,0.3219616204690832
832,동방선기,0.7706896551724137
833,디에이테크놀로지,0.0
834,디에이피,0.0
835,디엔에이링크,0.766015014075696
836,디엔에프,0.0
837,디오,0.0
838,디오스텍,0.0
839,디지탈옵틱,-0.4276595744680851
840,디지틀조선,0.0
841,룽투코리아,0.2643884892086331
842,링크제니시스,0.0
843,메디톡스,0.0
844,메이슨캐피탈,0.0
845,메탈라이프,0.0
846,모비스,0.221411192214112
847,모트렉스,0.0
848,미래SCI,0.0
849,미스터블루,0.0
850,미코바이오메드,0.0
851,바디텍메드,-0.07226354941551544
852,바이넥스,-0.5202549575070822
853,브랜드엑스코퍼레이션,0.0
854,삼보판지,0.0
855,삼본전자,0.25851703406813625
856,삼아제약,0.0
857,상지카일룸,0.7842857142857143
858,서암기계공업,0.7658233670653174
859,성창오토텍,0.33916849015317285
860,세보엠이씨,0.0
861,세종메디칼,-0.8197132616487455
862,세코닉스,0.16296296296296298
863,셀루메드,0.0
864,셀바스헬스케어,0.0
865,셀트리온제약,0.0
866,스튜디오산타클로스,0.0
867,스페코,0.0
868,승일,0.0
869,시스웍,0.3443609022556391
870,심텍,0.0
871,쌍용정보통신,0.0
872,씨유메디칼,-0.49301848049281316
873,씨케이에이치,-0.5185491276400368
874,아나패스,0.0
875,아바텍,0.0
876,아이센스,0.0
877,아이씨디,0.09433962264150947
878,아이씨케이,-0.5139639639639639
879,아이오케이,0.0
880,아이원스,0.0
881,아이즈비전,-0.4959564541213064
882,아이티센,0.0
883,알리코제약,0.11235955056179776
884,알에프세미,0.0
885,알에프텍,-0.5142245072836332
886,애니플러스,0.0
887,에스아이리소스,0.0
888,에스에너지,0.0
889,에스코넥,0.0
890,에쎈테크,-0.5049180327868852
891,에이루트,0.0
892,에이티넘인베스트,0.0
893,엑세스바이오,0.0
894,엑스큐어,0.0
895,엑시콘,0.1992409867172676
896,엔투텍,-0.5597528003089995
897,엔피케이,0.0
898,엠게임,-0.5153141361256545
899,엠벤처투자,0.25413402959094866
900,엠씨넥스,0.0
901,영화테크,0.0
902,오공,0.0
903,오스템임플란트,0.0
904,오픈베이스,0.18133333333333326
905,옵티시스,-0.5899159663865546
906,와이지-원,0.0
907,우리바이오,0.0
908,원익QnC,0.0
909,원익큐브,0.0
910,원풍물산,0.0
911,웨이브일렉트로,0.22857142857142854
912,웰크론,0.0
913,유니온커뮤니티,0.29064039408866993
914,유니테크노,0.0
915,유비쿼스홀딩스,0.0
916,유신,0.0
917,유안타제5호스팩,0.0
918,유진스팩5호,0.0
919,유테크,0.0
920,유티아이,0.18449197860962568
921,이스트소프트,0.007328990228013005
922,이스트아시아홀딩스,0.0
923,이엠넷,0.0
924,이지바이오,0.05718954248366015
925,이지웰,0.0
926,인베니아,0.0
927,인텍플러스,0.0
928,자비스,0.2037593984962406
929,자이글,0.27666399358460303
930,장원테크,0.0
931,정상제이엘에스,0.821042471042471
932,제우스,0.0
933,제이엠티,0.0
934,제이웨이,0.0
935,제일제강,0.0
936,제주반도체,0.0
937,젬백스,0.0
938,조아제약,0.0
939,주성엔지니어링,-0.6138548539114044
940,지엔씨에너지,0.0
941,지엔코,-0.4639344262295082
942,캐스텍코리아,0.0
943,케이비제20호스팩,0.0
944,케이피엠테크,-0.8417413113579362
945,케이피티유,0.18074792243767315
946,켄코아에어로스페이스,0.0
947,코렌,0.0
948,코윈테크,0.0
949,코프라,0.0
950,클리노믹스,0.0
951,토탈소프트,0.0
952,투비소프트,-0.7775943396226415
953,트루윈,0.0
954,특수건설,0.2028985507246377
955,티앤알바이오팹,0.0
956,티에스이,0.0
957,파세코,0.2338709677419355
958,파커스,0.1895652173913044
959,패션플랫폼,0.0
960,포인트모바일,0.0
961,프로스테믹스,0.0
962,피델릭스,0.0
963,피에스엠씨,0.0
964,하나금융15호스팩,-0.5571428571428572
965,하이즈항공,-0.50501138952164
966,한국맥널티,-0.6170731707317073
967,한국코퍼레이션,0.0
968,한양디지텍,0.12080536912751676
969,한일진공,0.0
970,한일화학,0.2323232323232323
971,해덕파워웨이,0.0
972,현대바이오,0.0
973,화성밸브,0.0
974,휴맥스,0.0
975,휴온스글로벌,0.0
976,APS홀딩스,0.16265912305516267
977,CJ ENM,-0.47088607594936704
978,CMG제약,0.0
979,CS,0.0
