,index,High,Low,Open,Close,Volume
0,2020-05-04,123000.0,118500.0,121000.0,121000.0,112199.0
1,2020-05-06,125000.0,119500.0,122000.0,123500.0,135758.0
2,2020-05-07,128000.0,122000.0,126000.0,124000.0,146526.0
3,2020-05-08,127500.0,123000.0,125500.0,124000.0,104446.0
4,2020-05-11,125500.0,123000.0,125500.0,123500.0,80729.0
5,2020-05-12,129500.0,124000.0,125000.0,126000.0,164332.0
6,2020-05-13,129500.0,125000.0,125500.0,129500.0,109765.0
7,2020-05-14,137000.0,127000.0,129500.0,133500.0,167902.0
8,2020-05-15,142000.0,134500.0,138500.0,140000.0,202683.0
9,2020-05-18,150000.0,129500.0,143000.0,129500.0,363838.0
10,2020-05-19,132500.0,126500.0,131500.0,128500.0,169977.0
11,2020-05-20,133000.0,129000.0,129500.0,131000.0,141671.0
12,2020-05-21,131000.0,128000.0,131000.0,129000.0,142466.0
13,2020-05-22,134500.0,129000.0,130500.0,132500.0,144398.0
14,2020-05-25,140500.0,130500.0,134500.0,140500.0,185784.0
15,2020-05-26,141000.0,134000.0,141000.0,134000.0,151862.0
16,2020-05-27,134000.0,131500.0,134000.0,132500.0,166604.0
17,2020-05-28,132500.0,129000.0,132000.0,130000.0,133463.0
18,2020-05-29,134000.0,129500.0,130500.0,132000.0,155965.0
19,2020-06-01,134000.0,130000.0,132000.0,133000.0,96639.0
20,2020-06-02,133500.0,130500.0,131500.0,131500.0,66932.0
21,2020-06-03,134000.0,129500.0,132000.0,131000.0,144964.0
22,2020-06-04,132000.0,127500.0,131000.0,129500.0,132031.0
23,2020-06-05,132000.0,128000.0,129500.0,130500.0,96342.0
24,2020-06-08,132500.0,128500.0,131500.0,129500.0,87004.0
25,2020-06-09,131000.0,128000.0,130500.0,130500.0,84454.0
26,2020-06-10,135000.0,129500.0,131000.0,134000.0,152451.0
27,2020-06-11,139000.0,132500.0,134000.0,136500.0,202550.0
28,2020-06-12,141000.0,131000.0,135000.0,137500.0,182122.0
29,2020-06-15,138500.0,128000.0,135000.0,128000.0,193045.0
30,2020-06-16,132500.0,128000.0,130000.0,130000.0,185923.0
31,2020-06-17,139000.0,131500.0,132000.0,136500.0,242122.0
32,2020-06-18,136500.0,132500.0,135000.0,134000.0,80689.0
33,2020-06-19,136500.0,131500.0,135500.0,134500.0,158326.0
34,2020-06-22,136000.0,132500.0,132500.0,134500.0,105572.0
35,2020-06-23,138500.0,133000.0,134500.0,137500.0,92149.0
36,2020-06-24,140500.0,135000.0,139000.0,137000.0,73609.0
37,2020-06-25,136500.0,134000.0,134500.0,134500.0,73647.0
38,2020-06-26,137500.0,135000.0,135000.0,137000.0,61238.0
39,2020-06-29,139500.0,135000.0,135000.0,139000.0,78342.0
40,2020-06-30,139500.0,134000.0,139500.0,134000.0,117300.0
41,2020-07-01,138000.0,134000.0,134000.0,136500.0,53685.0
42,2020-07-02,141000.0,135500.0,136500.0,138000.0,74202.0
43,2020-07-03,140500.0,136500.0,137000.0,140000.0,91866.0
44,2020-07-06,148500.0,139000.0,141500.0,146500.0,114712.0
45,2020-07-07,151500.0,143000.0,148500.0,145500.0,215521.0
46,2020-07-08,153500.0,144500.0,148500.0,146000.0,123290.0
47,2020-07-09,153000.0,146000.0,147500.0,150500.0,82067.0
48,2020-07-10,152500.0,146500.0,150500.0,147000.0,83411.0
49,2020-07-13,149000.0,147000.0,147500.0,147000.0,45442.0
50,2020-07-14,147000.0,142000.0,147000.0,143000.0,253639.0
51,2020-07-15,146500.0,134500.0,145000.0,135000.0,295805.0
52,2020-07-16,139000.0,134000.0,135500.0,137000.0,136376.0
53,2020-07-17,139000.0,136000.0,136000.0,138000.0,83486.0
54,2020-07-20,138000.0,135500.0,137000.0,136500.0,74965.0
55,2020-07-21,139500.0,134500.0,136500.0,139500.0,158541.0
56,2020-07-22,139000.0,135000.0,138500.0,135000.0,82568.0
57,2020-07-23,135500.0,132500.0,135000.0,134000.0,69098.0
58,2020-07-24,136000.0,132000.0,133500.0,133000.0,83699.0
59,2020-07-27,134000.0,130500.0,134000.0,132000.0,57193.0
60,2020-07-28,136000.0,131000.0,131500.0,134500.0,81639.0
61,2020-07-29,135000.0,132000.0,133000.0,134000.0,73220.0
62,2020-07-30,135500.0,132500.0,133000.0,133500.0,60713.0
63,2020-07-31,135500.0,132500.0,133500.0,134000.0,72688.0
64,2020-08-03,136000.0,133500.0,135000.0,135000.0,64089.0
65,2020-08-04,137500.0,135000.0,136000.0,137500.0,101972.0
66,2020-08-05,138500.0,136500.0,138500.0,137500.0,45719.0
67,2020-08-06,140000.0,136000.0,137000.0,140000.0,68386.0
68,2020-08-07,149500.0,140000.0,140500.0,145000.0,187113.0
69,2020-08-10,150000.0,145500.0,149000.0,146500.0,128193.0
70,2020-08-11,150500.0,143500.0,145500.0,145000.0,100688.0
71,2020-08-12,149500.0,144500.0,147000.0,149500.0,77397.0
72,2020-08-13,161000.0,148500.0,150000.0,157500.0,180264.0
73,2020-08-14,164500.0,156500.0,157500.0,158000.0,105555.0
74,2020-08-18,163000.0,151000.0,158000.0,151000.0,149539.0
75,2020-08-19,156500.0,148000.0,151500.0,152500.0,61630.0
76,2020-08-20,154000.0,150000.0,150000.0,151000.0,84627.0
77,2020-08-21,152000.0,148000.0,150500.0,148000.0,79533.0
78,2020-08-24,152000.0,146500.0,149000.0,150000.0,89742.0
