,Date,High,Low,Open,Close,Volume
0,2020-05-08,2045.0,2045.0,2045.0,2045.0,501.0
1,2020-05-11,2060.0,2025.0,2060.0,2050.0,1812.0
2,2020-05-12,2065.0,2065.0,2065.0,2065.0,10.0
3,2020-05-13,2065.0,2055.0,2060.0,2060.0,14494.0
4,2020-05-14,2060.0,2055.0,2060.0,2060.0,2002.0
5,2020-05-15,2090.0,2055.0,2090.0,2080.0,2922.0
6,2020-05-18,2075.0,2060.0,2060.0,2075.0,18.0
7,2020-05-19,2070.0,2055.0,2055.0,2070.0,29.0
8,2020-05-20,2075.0,2075.0,2075.0,2075.0,10.0
9,2020-05-21,2075.0,2060.0,2075.0,2075.0,403.0
10,2020-05-22,2070.0,2055.0,2055.0,2070.0,88.0
11,2020-05-25,2065.0,2055.0,2055.0,2065.0,6002.0
12,2020-05-26,2065.0,2065.0,2065.0,2065.0,1.0
13,2020-05-27,2070.0,2070.0,2070.0,2070.0,16.0
14,2020-05-28,2070.0,2070.0,2070.0,2070.0,1.0
15,2020-05-29,2070.0,2070.0,2070.0,2070.0,1.0
16,2020-06-01,2070.0,2065.0,2065.0,2070.0,110.0
17,2020-06-02,2075.0,2040.0,2075.0,2075.0,397.0
18,2020-06-03,2075.0,2040.0,2075.0,2075.0,1030.0
19,2020-06-04,2070.0,2045.0,2045.0,2055.0,133.0
20,2020-06-05,2065.0,2065.0,2065.0,2065.0,1710.0
21,2020-06-08,2075.0,2040.0,2075.0,2075.0,4645.0
22,2020-06-09,2065.0,2065.0,2065.0,2065.0,1.0
23,2020-06-10,2070.0,2045.0,2070.0,2065.0,2696.0
24,2020-06-11,2075.0,2075.0,2075.0,2075.0,10.0
25,2020-06-12,2060.0,2060.0,2060.0,2060.0,9.0
26,2020-06-15,2065.0,2060.0,2065.0,2060.0,20.0
27,2020-06-16,2060.0,2040.0,2045.0,2045.0,4502.0
28,2020-06-17,2060.0,2040.0,2060.0,2045.0,62.0
29,2020-06-18,2065.0,2035.0,2065.0,2045.0,1704.0
30,2020-06-19,2045.0,2045.0,2045.0,2045.0,0.0
31,2020-06-22,2040.0,2035.0,2035.0,2040.0,8079.0
32,2020-06-23,2055.0,2035.0,2055.0,2035.0,6531.0
33,2020-06-24,2035.0,2035.0,2035.0,2035.0,500.0
34,2020-06-25,2060.0,2025.0,2060.0,2035.0,5009.0
35,2020-06-26,2055.0,2035.0,2055.0,2035.0,11540.0
36,2020-06-29,2040.0,2035.0,2040.0,2040.0,1250.0
37,2020-06-30,2065.0,2025.0,2065.0,2050.0,5716.0
38,2020-07-01,2050.0,2020.0,2050.0,2040.0,10021.0
39,2020-07-02,2050.0,2035.0,2035.0,2050.0,31.0
40,2020-07-03,2050.0,2045.0,2045.0,2045.0,5510.0
41,2020-07-06,2040.0,2025.0,2040.0,2025.0,8238.0
42,2020-07-07,2045.0,2030.0,2045.0,2045.0,10628.0
43,2020-07-08,2035.0,2035.0,2035.0,2035.0,1349.0
44,2020-07-09,2030.0,2025.0,2030.0,2030.0,20995.0
45,2020-07-10,2025.0,2015.0,2025.0,2015.0,50287.0
46,2020-07-13,2035.0,2015.0,2015.0,2020.0,1022.0
47,2020-07-14,2035.0,2020.0,2035.0,2020.0,3954.0
48,2020-07-15,2035.0,2015.0,2015.0,2030.0,14292.0
49,2020-07-16,2035.0,2030.0,2035.0,2035.0,2011.0
50,2020-07-17,2030.0,2015.0,2015.0,2030.0,2185.0
51,2020-07-20,2035.0,2030.0,2035.0,2030.0,11.0
52,2020-07-21,2030.0,2030.0,2030.0,2030.0,500.0
53,2020-07-22,2030.0,2015.0,2030.0,2030.0,973.0
54,2020-07-23,2030.0,2005.0,2030.0,2030.0,16149.0
55,2020-07-24,2030.0,2030.0,2030.0,2030.0,500.0
56,2020-07-27,2030.0,2030.0,2030.0,2030.0,0.0
57,2020-07-28,2015.0,2010.0,2015.0,2010.0,323.0
58,2020-07-29,2030.0,2015.0,2015.0,2030.0,2558.0
59,2020-07-30,2030.0,2030.0,2030.0,2030.0,2.0
60,2020-07-31,2025.0,2000.0,2000.0,2025.0,5142.0
61,2020-08-03,2025.0,2010.0,2025.0,2025.0,111.0
62,2020-08-04,2025.0,2005.0,2005.0,2025.0,3029.0
63,2020-08-05,2025.0,2005.0,2005.0,2015.0,8629.0
64,2020-08-06,2015.0,2005.0,2015.0,2005.0,5322.0
65,2020-08-07,2015.0,2000.0,2015.0,2015.0,49094.0
66,2020-08-10,2010.0,2005.0,2010.0,2010.0,62053.0
67,2020-08-11,2015.0,2005.0,2015.0,2015.0,4455.0
68,2020-08-12,2030.0,2005.0,2005.0,2030.0,13912.0
69,2020-08-13,2030.0,2010.0,2010.0,2030.0,4994.0
70,2020-08-14,2030.0,2010.0,2010.0,2030.0,2588.0
71,2020-08-18,2035.0,2020.0,2035.0,2025.0,348.0
72,2020-08-19,2025.0,2015.0,2025.0,2025.0,5763.0
73,2020-08-20,2025.0,2015.0,2025.0,2025.0,3106.0
74,2020-08-21,2025.0,2010.0,2010.0,2015.0,2536.0
75,2020-08-24,2025.0,2010.0,2025.0,2020.0,4540.0
76,2020-08-25,2020.0,2010.0,2015.0,2010.0,20382.0
77,2020-08-26,2015.0,2010.0,2010.0,2015.0,767.0
78,2020-08-27,2015.0,2010.0,2015.0,2015.0,2502.0
79,2020-08-28,2025.0,2010.0,2010.0,2020.0,4318.0
80,2020-08-31,2020.0,2010.0,2020.0,2020.0,2551.0
81,2020-09-01,2020.0,2010.0,2020.0,2020.0,3211.0
82,2020-09-02,2020.0,2010.0,2020.0,2020.0,3205.0
83,2020-09-03,2020.0,2010.0,2010.0,2020.0,3111.0
84,2020-09-04,2025.0,2010.0,2010.0,2025.0,19819.0
85,2020-09-07,2020.0,2010.0,2010.0,2020.0,9774.0
86,2020-09-08,2030.0,2020.0,2020.0,2030.0,13684.0
87,2020-09-09,2050.0,2020.0,2020.0,2040.0,12221.0
88,2020-09-10,2055.0,2030.0,2030.0,2045.0,27308.0
89,2020-09-11,2070.0,2050.0,2050.0,2070.0,6522.0
90,2020-09-14,2080.0,2055.0,2065.0,2075.0,28379.0
91,2020-09-15,2090.0,2045.0,2090.0,2080.0,6470.0
92,2020-09-16,2080.0,2045.0,2080.0,2075.0,6524.0
93,2020-09-17,2075.0,2045.0,2075.0,2075.0,4592.0
94,2020-09-18,2075.0,2055.0,2075.0,2075.0,7436.0
95,2020-09-21,2080.0,2050.0,2080.0,2070.0,16024.0
96,2020-09-22,0.0,0.0,0.0,2070.0,0.0
97,2020-09-23,0.0,0.0,0.0,2070.0,0.0
98,2020-09-24,0.0,0.0,0.0,2070.0,0.0
99,2020-09-25,0.0,0.0,0.0,2070.0,0.0
100,2020-09-28,0.0,0.0,0.0,2070.0,0.0
