,index,High,Low,Open,Close,Volume
0,2020-04-22,5550.0,5310.0,5450.0,5550.0,100496.0
1,2020-04-23,5700.0,5470.0,5700.0,5600.0,132115.0
2,2020-04-24,5660.0,5400.0,5600.0,5420.0,122174.0
3,2020-04-27,5550.0,5330.0,5430.0,5510.0,96222.0
4,2020-04-28,5590.0,5380.0,5590.0,5440.0,80821.0
5,2020-04-29,5640.0,5420.0,5480.0,5510.0,135091.0
6,2020-05-04,5560.0,5410.0,5530.0,5490.0,96793.0
7,2020-05-06,5560.0,5450.0,5510.0,5540.0,96635.0
8,2020-05-07,6380.0,5510.0,5600.0,5990.0,875780.0
9,2020-05-08,6150.0,5910.0,6010.0,6110.0,248131.0
10,2020-05-11,6180.0,5910.0,6180.0,5950.0,172593.0
11,2020-05-12,6050.0,5760.0,6010.0,5880.0,152958.0
12,2020-05-13,5950.0,5510.0,5800.0,5870.0,146741.0
13,2020-05-14,6090.0,5770.0,5870.0,5830.0,172735.0
14,2020-05-15,5940.0,5760.0,5940.0,5800.0,98053.0
15,2020-05-18,6000.0,5760.0,5810.0,5910.0,145106.0
16,2020-05-19,6050.0,5870.0,6040.0,6030.0,163583.0
17,2020-05-20,7210.0,5950.0,6000.0,6750.0,2277375.0
18,2020-05-21,6940.0,6580.0,6770.0,6670.0,607056.0
19,2020-05-22,6740.0,6390.0,6710.0,6710.0,267101.0
20,2020-05-25,6880.0,6640.0,6700.0,6770.0,248387.0
21,2020-05-26,7090.0,6790.0,6820.0,6900.0,447860.0
22,2020-05-27,7040.0,6680.0,7040.0,6720.0,256421.0
23,2020-05-28,6790.0,6250.0,6730.0,6450.0,234044.0
24,2020-05-29,6500.0,6260.0,6420.0,6330.0,117496.0
25,2020-06-01,6900.0,6360.0,6400.0,6840.0,409048.0
26,2020-06-02,7280.0,6740.0,6840.0,6820.0,1312159.0
27,2020-06-03,7100.0,6800.0,7000.0,6850.0,368308.0
28,2020-06-04,7320.0,6930.0,7090.0,7240.0,1268753.0
29,2020-06-05,8680.0,7490.0,7520.0,7930.0,10340309.0
30,2020-06-08,8130.0,7780.0,7950.0,7980.0,1419110.0
31,2020-06-09,7930.0,7640.0,7880.0,7800.0,738961.0
32,2020-06-10,7740.0,7490.0,7740.0,7520.0,554125.0
33,2020-06-11,7670.0,7260.0,7430.0,7310.0,527333.0
34,2020-06-12,7160.0,6900.0,7000.0,7150.0,412129.0
35,2020-06-15,7220.0,6400.0,7070.0,6410.0,648426.0
36,2020-06-16,6710.0,6550.0,6690.0,6580.0,239886.0
37,2020-06-17,6770.0,6410.0,6450.0,6690.0,266565.0
38,2020-06-18,7030.0,6690.0,6690.0,6850.0,242948.0
39,2020-06-19,7850.0,6750.0,7020.0,7480.0,3561824.0
40,2020-06-22,7580.0,7140.0,7400.0,7450.0,717915.0
41,2020-06-23,7600.0,7200.0,7470.0,7280.0,439642.0
42,2020-06-24,7760.0,7390.0,7420.0,7580.0,1315718.0
43,2020-06-25,8000.0,7300.0,7430.0,7730.0,1311313.0
44,2020-06-26,8000.0,7540.0,8000.0,7550.0,688609.0
45,2020-06-29,7620.0,7300.0,7360.0,7350.0,321497.0
46,2020-06-30,7990.0,7470.0,7630.0,7760.0,1938904.0
47,2020-07-01,7990.0,7560.0,7980.0,7570.0,814966.0
48,2020-07-02,7660.0,7420.0,7660.0,7660.0,274761.0
49,2020-07-03,7870.0,7470.0,7720.0,7600.0,359673.0
50,2020-07-06,7700.0,7430.0,7610.0,7480.0,273940.0
51,2020-07-07,7620.0,7320.0,7620.0,7350.0,265581.0
52,2020-07-08,7520.0,7330.0,7350.0,7520.0,237074.0
53,2020-07-09,7830.0,7520.0,7690.0,7610.0,705654.0
54,2020-07-10,7780.0,7440.0,7620.0,7490.0,419534.0
55,2020-07-13,7630.0,7400.0,7490.0,7570.0,235766.0
56,2020-07-14,7570.0,7400.0,7560.0,7470.0,197601.0
57,2020-07-15,7710.0,7430.0,7510.0,7640.0,337426.0
58,2020-07-16,8240.0,7690.0,7690.0,8200.0,3028031.0
59,2020-07-17,8160.0,7850.0,8050.0,7920.0,840822.0
60,2020-07-20,7920.0,7610.0,7910.0,7730.0,445362.0
