,index,High,Low,Open,Close,Volume
0,2020-04-22,9390.0,9050.0,9330.0,9320.0,36167.0
1,2020-04-23,9690.0,9400.0,9470.0,9690.0,28641.0
2,2020-04-24,9660.0,9410.0,9530.0,9430.0,41965.0
3,2020-04-27,9620.0,9400.0,9440.0,9550.0,21659.0
4,2020-04-28,9620.0,9450.0,9570.0,9500.0,21688.0
5,2020-04-29,9670.0,9470.0,9500.0,9620.0,108052.0
6,2020-05-04,9600.0,9210.0,9580.0,9360.0,83080.0
7,2020-05-06,9540.0,9390.0,9460.0,9500.0,47275.0
8,2020-05-07,9470.0,9290.0,9470.0,9360.0,121051.0
9,2020-05-08,9530.0,9290.0,9380.0,9410.0,103946.0
10,2020-05-11,9450.0,9040.0,9450.0,9170.0,114312.0
11,2020-05-12,9170.0,8880.0,9170.0,8970.0,85833.0
12,2020-05-13,8900.0,8770.0,8900.0,8850.0,110887.0
13,2020-05-14,8790.0,8620.0,8760.0,8650.0,54408.0
14,2020-05-15,8750.0,8600.0,8650.0,8680.0,36676.0
15,2020-05-18,9110.0,8660.0,8680.0,9070.0,67698.0
16,2020-05-19,9490.0,9130.0,9130.0,9450.0,112558.0
17,2020-05-20,9880.0,9270.0,9270.0,9790.0,110980.0
18,2020-05-21,9870.0,9400.0,9800.0,9650.0,104825.0
19,2020-05-22,9700.0,9250.0,9650.0,9260.0,58847.0
20,2020-05-25,9440.0,9230.0,9260.0,9280.0,32839.0
21,2020-05-26,9530.0,9320.0,9320.0,9450.0,55510.0
22,2020-05-27,9540.0,9300.0,9500.0,9480.0,96343.0
23,2020-05-28,9540.0,9200.0,9540.0,9330.0,86372.0
24,2020-05-29,9340.0,9180.0,9200.0,9330.0,50278.0
25,2020-06-01,9530.0,9310.0,9370.0,9500.0,72178.0
26,2020-06-02,9560.0,9370.0,9450.0,9490.0,71776.0
27,2020-06-03,9780.0,9490.0,9490.0,9550.0,118231.0
28,2020-06-04,9840.0,9430.0,9570.0,9500.0,187539.0
29,2020-06-05,9820.0,9430.0,9500.0,9800.0,114351.0
30,2020-06-08,10500.0,9850.0,9950.0,10450.0,293768.0
31,2020-06-09,10600.0,10050.0,10500.0,10250.0,141040.0
32,2020-06-10,10400.0,9920.0,10300.0,10350.0,102762.0
33,2020-06-11,10400.0,9820.0,10400.0,9850.0,171231.0
34,2020-06-12,9510.0,9180.0,9300.0,9500.0,125622.0
35,2020-06-15,9540.0,8980.0,9500.0,9010.0,111145.0
36,2020-06-16,9500.0,9050.0,9050.0,9310.0,40167.0
37,2020-06-17,9470.0,9250.0,9300.0,9360.0,53335.0
38,2020-06-18,9410.0,9220.0,9410.0,9310.0,45278.0
39,2020-06-19,9360.0,9170.0,9330.0,9270.0,42581.0
40,2020-06-22,9370.0,9150.0,9230.0,9240.0,37627.0
41,2020-06-23,9340.0,9100.0,9330.0,9260.0,24455.0
42,2020-06-24,9500.0,9260.0,9290.0,9360.0,63134.0
43,2020-06-25,9270.0,8990.0,9210.0,9030.0,72723.0
44,2020-06-26,9150.0,8990.0,9030.0,9000.0,33976.0
45,2020-06-29,8980.0,8750.0,8940.0,8780.0,57141.0
46,2020-06-30,8950.0,8810.0,8850.0,8910.0,32555.0
47,2020-07-01,8970.0,8850.0,8960.0,8910.0,17218.0
48,2020-07-02,9100.0,8920.0,9010.0,8970.0,25452.0
49,2020-07-03,9100.0,8970.0,9100.0,9030.0,25342.0
50,2020-07-06,9090.0,8890.0,9090.0,9000.0,54552.0
51,2020-07-07,9040.0,8800.0,9000.0,8870.0,60343.0
52,2020-07-08,8910.0,8780.0,8910.0,8790.0,54077.0
53,2020-07-09,8860.0,8750.0,8790.0,8800.0,30799.0
54,2020-07-10,8860.0,8640.0,8800.0,8650.0,51278.0
55,2020-07-13,8690.0,8510.0,8600.0,8600.0,54411.0
56,2020-07-14,8680.0,8530.0,8580.0,8570.0,23984.0
57,2020-07-15,8740.0,8580.0,8580.0,8670.0,32333.0
58,2020-07-16,9040.0,8750.0,8750.0,8850.0,78325.0
59,2020-07-17,8980.0,8820.0,8970.0,8940.0,39676.0
60,2020-07-20,9070.0,8850.0,9070.0,8900.0,18294.0
61,2020-07-21,9050.0,8920.0,8920.0,9010.0,34776.0
62,2020-07-22,9240.0,9030.0,9050.0,9170.0,46254.0
