,Date,High,Low,Open,Close,Volume
0,2020-04-22,2025.0,2005.0,2025.0,2010.0,3020.0
1,2020-04-23,2010.0,2005.0,2005.0,2010.0,10000.0
2,2020-04-24,2025.0,2000.0,2005.0,2020.0,48994.0
3,2020-04-27,2020.0,2020.0,2020.0,2020.0,0.0
4,2020-04-28,2025.0,2005.0,2025.0,2010.0,17010.0
5,2020-04-29,2025.0,2010.0,2025.0,2025.0,3012.0
6,2020-05-04,2025.0,2000.0,2025.0,2020.0,9533.0
7,2020-05-06,2020.0,2005.0,2010.0,2020.0,20280.0
8,2020-05-07,2020.0,2005.0,2010.0,2020.0,20010.0
9,2020-05-08,2025.0,2020.0,2020.0,2025.0,2025.0
10,2020-05-11,2015.0,2010.0,2010.0,2015.0,10395.0
11,2020-05-12,2025.0,2025.0,2025.0,2025.0,28.0
12,2020-05-13,2025.0,2005.0,2025.0,2025.0,12643.0
13,2020-05-14,2025.0,2010.0,2020.0,2025.0,15018.0
14,2020-05-15,2025.0,2020.0,2025.0,2025.0,5002.0
15,2020-05-18,2025.0,2020.0,2025.0,2020.0,4001.0
16,2020-05-19,2025.0,2025.0,2025.0,2025.0,12.0
17,2020-05-20,2030.0,2010.0,2030.0,2030.0,33.0
18,2020-05-21,2030.0,2025.0,2025.0,2025.0,1016.0
19,2020-05-22,2030.0,2015.0,2030.0,2030.0,8.0
20,2020-05-25,2035.0,2015.0,2035.0,2035.0,13.0
21,2020-05-26,2035.0,2030.0,2030.0,2030.0,3168.0
22,2020-05-27,2035.0,2035.0,2035.0,2035.0,1.0
23,2020-05-28,2035.0,2025.0,2035.0,2030.0,602.0
24,2020-05-29,2035.0,2025.0,2035.0,2030.0,3499.0
25,2020-06-01,2035.0,2025.0,2035.0,2030.0,520.0
26,2020-06-02,2035.0,2030.0,2035.0,2030.0,14.0
27,2020-06-03,2025.0,2020.0,2025.0,2025.0,102.0
28,2020-06-04,2035.0,2020.0,2035.0,2020.0,2052.0
29,2020-06-05,2035.0,2015.0,2020.0,2030.0,5947.0
30,2020-06-08,2040.0,2020.0,2040.0,2035.0,111.0
31,2020-06-09,2030.0,2025.0,2025.0,2030.0,62.0
32,2020-06-10,2035.0,2025.0,2035.0,2035.0,13611.0
33,2020-06-11,2035.0,2020.0,2020.0,2035.0,3006.0
34,2020-06-12,2035.0,2020.0,2020.0,2030.0,424.0
35,2020-06-15,2035.0,2020.0,2035.0,2030.0,2265.0
36,2020-06-16,2030.0,2020.0,2020.0,2020.0,4299.0
37,2020-06-17,2030.0,2015.0,2030.0,2020.0,5047.0
38,2020-06-18,2030.0,2015.0,2030.0,2020.0,3266.0
39,2020-06-19,2030.0,2015.0,2015.0,2030.0,139.0
40,2020-06-22,2030.0,2015.0,2030.0,2020.0,10036.0
41,2020-06-23,2040.0,2015.0,2020.0,2025.0,8360.0
42,2020-06-24,2020.0,2015.0,2020.0,2020.0,2155.0
43,2020-06-25,2040.0,2020.0,2040.0,2020.0,110.0
44,2020-06-26,2035.0,2020.0,2035.0,2035.0,1448.0
45,2020-06-29,2040.0,2015.0,2020.0,2030.0,3846.0
46,2020-06-30,2040.0,2020.0,2040.0,2030.0,256.0
47,2020-07-01,2035.0,2005.0,2035.0,2030.0,32863.0
48,2020-07-02,2030.0,2030.0,2030.0,2030.0,510.0
49,2020-07-03,2030.0,2015.0,2030.0,2030.0,6573.0
50,2020-07-06,2025.0,2010.0,2010.0,2015.0,5196.0
51,2020-07-07,2025.0,2010.0,2010.0,2025.0,125.0
52,2020-07-08,2020.0,2010.0,2020.0,2010.0,20431.0
53,2020-07-09,2020.0,2010.0,2020.0,2015.0,8959.0
54,2020-07-10,2025.0,2015.0,2020.0,2015.0,6728.0
55,2020-07-13,2025.0,2025.0,2025.0,2025.0,10.0
56,2020-07-14,2025.0,2005.0,2025.0,2025.0,15.0
57,2020-07-15,2025.0,2010.0,2010.0,2020.0,250.0
58,2020-07-16,2025.0,2005.0,2025.0,2025.0,711.0
59,2020-07-17,2025.0,2025.0,2025.0,2025.0,1001.0
60,2020-07-20,2025.0,2010.0,2020.0,2020.0,269.0
61,2020-07-21,2020.0,2005.0,2010.0,2020.0,1510.0
62,2020-07-22,2015.0,2005.0,2015.0,2015.0,726.0
63,2020-07-23,2015.0,2005.0,2010.0,2015.0,7419.0
64,2020-07-24,2015.0,2015.0,2015.0,2015.0,0.0
65,2020-07-27,2015.0,2005.0,2015.0,2005.0,9156.0
66,2020-07-28,2015.0,2010.0,2010.0,2015.0,1060.0
67,2020-07-29,2030.0,2005.0,2030.0,2025.0,116.0
68,2020-07-30,2020.0,2005.0,2020.0,2020.0,352.0
69,2020-07-31,2020.0,2020.0,2020.0,2020.0,453.0
70,2020-08-03,2020.0,2005.0,2005.0,2015.0,117.0
71,2020-08-04,2020.0,2015.0,2015.0,2020.0,239.0
72,2020-08-05,2020.0,2005.0,2020.0,2010.0,273.0
73,2020-08-06,2010.0,2005.0,2010.0,2005.0,9218.0
74,2020-08-07,2015.0,2000.0,2000.0,2015.0,44355.0
75,2020-08-10,2015.0,2000.0,2015.0,2010.0,16702.0
