,Date,High,Low,Open,Close,Volume
0,2020-04-22,9970.0,6930.0,9900.0,6930.0,1040634.0
1,2020-04-23,7500.0,6850.0,6940.0,7050.0,800159.0
2,2020-04-24,7110.0,6380.0,7090.0,6510.0,791645.0
3,2020-04-27,6940.0,6560.0,6710.0,6850.0,274910.0
4,2020-04-28,7190.0,6770.0,6770.0,7140.0,298400.0
5,2020-04-29,7440.0,7100.0,7150.0,7160.0,307232.0
6,2020-05-04,7300.0,6960.0,7160.0,7130.0,211618.0
7,2020-05-06,7200.0,6870.0,7200.0,6940.0,172780.0
8,2020-05-07,7000.0,6810.0,6940.0,6970.0,114438.0
9,2020-05-08,7050.0,6810.0,7050.0,6900.0,121156.0
10,2020-05-11,7070.0,6780.0,6900.0,7070.0,157564.0
11,2020-05-12,7300.0,6910.0,7160.0,7070.0,158627.0
12,2020-05-13,7220.0,6850.0,7040.0,6910.0,174507.0
13,2020-05-14,6970.0,6660.0,6840.0,6810.0,121820.0
14,2020-05-15,6900.0,6510.0,6830.0,6780.0,119074.0
15,2020-05-18,6940.0,6770.0,6890.0,6800.0,107077.0
16,2020-05-19,6920.0,6520.0,6920.0,6640.0,160718.0
17,2020-05-20,6880.0,6580.0,6610.0,6870.0,98451.0
18,2020-05-21,7040.0,6830.0,6920.0,7010.0,181262.0
19,2020-05-22,7260.0,6990.0,7090.0,7050.0,236043.0
20,2020-05-25,7210.0,6920.0,7100.0,7210.0,310916.0
21,2020-05-26,7300.0,7110.0,7170.0,7300.0,207893.0
22,2020-05-27,7500.0,7070.0,7440.0,7130.0,206233.0
23,2020-05-28,7210.0,6750.0,7200.0,6940.0,265810.0
24,2020-05-29,6960.0,6730.0,6950.0,6860.0,154513.0
25,2020-06-01,7000.0,6750.0,6900.0,6830.0,111119.0
26,2020-06-02,6860.0,6650.0,6750.0,6710.0,156016.0
27,2020-06-03,6830.0,5400.0,6720.0,6000.0,1863880.0
28,2020-06-04,6090.0,5630.0,6090.0,5730.0,495948.0
29,2020-06-05,5920.0,5600.0,5720.0,5770.0,328426.0
30,2020-06-08,5880.0,5620.0,5880.0,5830.0,228355.0
31,2020-06-09,6110.0,5750.0,5840.0,6060.0,219228.0
32,2020-06-10,6060.0,5910.0,5910.0,6010.0,128452.0
33,2020-06-11,6040.0,5850.0,5950.0,5900.0,182422.0
34,2020-06-12,5860.0,5440.0,5500.0,5710.0,145867.0
35,2020-06-15,5700.0,5070.0,5650.0,5070.0,275930.0
36,2020-06-16,5670.0,5160.0,5200.0,5250.0,365543.0
37,2020-06-17,5390.0,5050.0,5100.0,5130.0,181984.0
38,2020-06-18,5200.0,5060.0,5140.0,5120.0,133542.0
39,2020-06-19,5290.0,5090.0,5130.0,5190.0,107262.0
40,2020-06-22,5250.0,5090.0,5250.0,5180.0,78524.0
41,2020-06-23,5310.0,5010.0,5240.0,5050.0,121938.0
42,2020-06-24,5140.0,4945.0,5050.0,5030.0,104809.0
43,2020-06-25,5100.0,4885.0,4990.0,4935.0,98759.0
44,2020-06-26,5170.0,4900.0,4950.0,4975.0,105580.0
45,2020-06-29,4975.0,4600.0,4840.0,4640.0,231849.0
46,2020-06-30,4915.0,4670.0,4675.0,4870.0,108621.0
47,2020-07-01,4920.0,4725.0,4870.0,4730.0,65676.0
48,2020-07-02,5000.0,4635.0,4730.0,4920.0,116573.0
49,2020-07-03,5130.0,4820.0,4920.0,5110.0,74536.0
50,2020-07-06,5100.0,4950.0,5070.0,4975.0,50096.0
51,2020-07-07,5100.0,4880.0,5100.0,4920.0,37010.0
52,2020-07-08,4995.0,4750.0,4920.0,4795.0,70082.0
53,2020-07-09,4985.0,4770.0,4805.0,4890.0,78347.0
54,2020-07-10,4995.0,4760.0,4995.0,4875.0,65505.0
55,2020-07-13,4955.0,4750.0,4810.0,4955.0,263135.0
56,2020-07-14,4895.0,4690.0,4865.0,4750.0,180252.0
57,2020-07-15,4840.0,4730.0,4765.0,4800.0,85376.0
58,2020-07-16,4860.0,4750.0,4800.0,4830.0,58319.0
59,2020-07-17,4830.0,4695.0,4795.0,4770.0,46554.0
60,2020-07-20,4820.0,4550.0,4820.0,4670.0,95715.0
61,2020-07-21,4790.0,4675.0,4700.0,4730.0,76446.0
62,2020-07-22,4790.0,4590.0,4730.0,4645.0,134945.0
63,2020-07-23,4685.0,4520.0,4600.0,4650.0,126455.0
64,2020-07-24,4695.0,4520.0,4640.0,4550.0,102156.0
65,2020-07-27,5270.0,4400.0,4650.0,5020.0,568001.0
66,2020-07-28,5150.0,4900.0,5080.0,5040.0,200690.0
67,2020-07-29,5230.0,4995.0,5130.0,5140.0,214026.0
68,2020-07-30,5470.0,5060.0,5140.0,5400.0,233590.0
69,2020-07-31,6300.0,5420.0,5480.0,5730.0,977231.0
70,2020-08-03,5880.0,5650.0,5730.0,5880.0,162662.0
71,2020-08-04,6200.0,5590.0,5960.0,5800.0,382457.0
72,2020-08-05,5780.0,5490.0,5780.0,5620.0,146788.0
73,2020-08-06,5610.0,5320.0,5610.0,5460.0,155164.0
74,2020-08-07,5590.0,5390.0,5460.0,5530.0,127132.0
75,2020-08-10,5590.0,5400.0,5510.0,5470.0,66939.0
76,2020-08-11,5520.0,5130.0,5490.0,5450.0,57811.0
77,2020-08-12,5450.0,5240.0,5380.0,5260.0,78095.0
78,2020-08-13,5480.0,5230.0,5300.0,5300.0,115937.0
79,2020-08-14,5310.0,5040.0,5290.0,5160.0,86550.0
80,2020-08-18,5150.0,4775.0,5060.0,4820.0,141500.0
81,2020-08-19,5100.0,4815.0,4875.0,5030.0,85211.0
82,2020-08-20,5130.0,4710.0,5020.0,4800.0,98636.0
83,2020-08-21,5120.0,4720.0,4750.0,4945.0,105584.0
84,2020-08-24,4970.0,4800.0,4960.0,4925.0,87854.0
85,2020-08-25,5060.0,4890.0,4955.0,4960.0,80947.0
86,2020-08-26,5050.0,4880.0,4960.0,4970.0,65345.0
87,2020-08-27,5040.0,4695.0,4970.0,4845.0,85740.0
88,2020-08-28,4855.0,4770.0,4770.0,4810.0,36400.0
89,2020-08-31,0.0,0.0,0.0,4810.0,0.0
90,2020-09-01,0.0,0.0,0.0,4810.0,0.0
91,2020-09-02,0.0,0.0,0.0,4810.0,0.0
92,2020-09-03,0.0,0.0,0.0,4810.0,0.0
93,2020-09-04,0.0,0.0,0.0,4810.0,0.0
94,2020-09-07,0.0,0.0,0.0,4810.0,0.0
95,2020-09-08,0.0,0.0,0.0,4810.0,0.0
96,2020-09-09,0.0,0.0,0.0,4810.0,0.0
97,2020-09-10,0.0,0.0,0.0,4810.0,0.0
98,2020-09-11,0.0,0.0,0.0,4810.0,0.0
99,2020-09-14,0.0,0.0,0.0,4810.0,0.0
100,2020-09-15,0.0,0.0,0.0,4810.0,0.0
101,2020-09-16,0.0,0.0,0.0,4810.0,0.0
102,2020-09-17,0.0,0.0,0.0,4810.0,0.0
103,2020-09-18,0.0,0.0,0.0,4810.0,0.0
104,2020-09-21,0.0,0.0,0.0,4810.0,0.0
105,2020-09-22,0.0,0.0,0.0,4810.0,0.0
106,2020-09-23,0.0,0.0,0.0,4810.0,0.0
107,2020-09-24,0.0,0.0,0.0,4810.0,0.0
108,2020-09-25,0.0,0.0,0.0,4810.0,0.0
109,2020-09-28,0.0,0.0,0.0,4810.0,0.0
110,2020-09-29,0.0,0.0,0.0,4810.0,0.0
111,2020-10-05,0.0,0.0,0.0,4810.0,0.0
112,2020-10-06,0.0,0.0,0.0,4810.0,0.0
113,2020-10-07,0.0,0.0,0.0,4810.0,0.0
114,2020-10-08,0.0,0.0,0.0,4810.0,0.0
115,2020-10-12,0.0,0.0,0.0,4810.0,0.0
116,2020-10-13,0.0,0.0,0.0,4810.0,0.0
117,2020-10-14,0.0,0.0,0.0,4810.0,0.0
118,2020-10-15,0.0,0.0,0.0,4810.0,0.0
119,2020-10-16,0.0,0.0,0.0,4810.0,0.0
120,2020-10-19,0.0,0.0,0.0,4810.0,0.0
121,2020-10-20,0.0,0.0,0.0,4810.0,0.0
122,2020-10-21,0.0,0.0,0.0,4810.0,0.0
123,2020-10-22,0.0,0.0,0.0,4810.0,0.0
124,2020-10-23,0.0,0.0,0.0,4810.0,0.0
125,2020-10-26,0.0,0.0,0.0,4810.0,0.0
126,2020-10-27,0.0,0.0,0.0,4810.0,0.0
127,2020-10-28,0.0,0.0,0.0,4810.0,0.0
128,2020-10-29,0.0,0.0,0.0,4810.0,0.0
129,2020-10-30,0.0,0.0,0.0,4810.0,0.0
130,2020-11-02,0.0,0.0,0.0,4810.0,0.0
131,2020-11-03,0.0,0.0,0.0,4810.0,0.0
132,2020-11-04,0.0,0.0,0.0,4810.0,0.0
133,2020-11-05,0.0,0.0,0.0,4810.0,0.0
134,2020-11-06,0.0,0.0,0.0,4810.0,0.0
135,2020-11-09,0.0,0.0,0.0,4810.0,0.0
136,2020-11-10,0.0,0.0,0.0,4810.0,0.0
137,2020-11-11,0.0,0.0,0.0,4810.0,0.0
