,index,High,Low,Open,Close,Volume
0,2020-05-08,12950.0,12400.0,12500.0,12750.0,404358.0
1,2020-05-11,13600.0,12450.0,12850.0,13500.0,672797.0
2,2020-05-12,14050.0,13100.0,13450.0,13550.0,672583.0
3,2020-05-13,13500.0,12850.0,13000.0,13250.0,447612.0
4,2020-05-14,13450.0,12950.0,13100.0,13350.0,333619.0
5,2020-05-15,13450.0,13000.0,13350.0,13250.0,303420.0
6,2020-05-18,13400.0,13000.0,13100.0,13200.0,252327.0
7,2020-05-19,14950.0,13200.0,13200.0,14300.0,1338151.0
8,2020-05-20,15300.0,14100.0,14250.0,14200.0,797822.0
9,2020-05-21,14550.0,13900.0,14250.0,14150.0,330922.0
10,2020-05-22,14550.0,13900.0,14050.0,14500.0,331975.0
11,2020-05-25,14850.0,14250.0,14550.0,14450.0,402712.0
12,2020-05-26,14600.0,13000.0,14450.0,13300.0,1078135.0
13,2020-05-27,13400.0,12200.0,13300.0,12800.0,1310057.0
14,2020-05-28,12950.0,11750.0,12700.0,12150.0,626173.0
15,2020-05-29,12950.0,12050.0,12150.0,12600.0,683916.0
16,2020-06-01,12900.0,12400.0,12500.0,12700.0,287675.0
17,2020-06-02,13150.0,12550.0,12700.0,13000.0,370748.0
18,2020-06-03,13250.0,12600.0,13050.0,12750.0,273650.0
19,2020-06-04,13100.0,12500.0,12750.0,12850.0,208734.0
20,2020-06-05,12950.0,12500.0,12650.0,12800.0,131813.0
21,2020-06-08,12750.0,12250.0,12750.0,12450.0,179787.0
22,2020-06-09,12600.0,12200.0,12450.0,12400.0,157707.0
23,2020-06-10,12600.0,12050.0,12300.0,12400.0,174379.0
24,2020-06-11,12900.0,12000.0,12400.0,12400.0,359110.0
25,2020-06-12,12050.0,11150.0,11700.0,11900.0,306225.0
26,2020-06-15,13900.0,11600.0,11900.0,12250.0,2344258.0
27,2020-06-16,12750.0,11850.0,12400.0,12400.0,588340.0
28,2020-06-17,12350.0,11500.0,12250.0,11900.0,431631.0
29,2020-06-18,12250.0,11600.0,12000.0,11750.0,242812.0
30,2020-06-19,13150.0,11450.0,11750.0,12150.0,1103829.0
