,index,High,Low,Open,Close,Volume
0,2020-05-04,120500.0,113000.0,114500.0,116000.0,64279.0
1,2020-05-06,123000.0,117000.0,118000.0,119000.0,41544.0
2,2020-05-07,123000.0,117500.0,120000.0,121000.0,21785.0
3,2020-05-08,125000.0,120500.0,123000.0,122000.0,20061.0
4,2020-05-11,122000.0,119000.0,121000.0,119500.0,18296.0
5,2020-05-12,119000.0,110000.0,119000.0,111500.0,62250.0
6,2020-05-13,113500.0,106500.0,110500.0,111500.0,32212.0
7,2020-05-14,115000.0,111000.0,112500.0,112000.0,29220.0
8,2020-05-15,114500.0,111500.0,114000.0,112000.0,20868.0
9,2020-05-18,112000.0,105000.0,112000.0,110000.0,34083.0
10,2020-05-19,115500.0,111000.0,113000.0,112500.0,30544.0
11,2020-05-20,113500.0,111000.0,111000.0,113000.0,14962.0
12,2020-05-21,118500.0,115000.0,117000.0,115500.0,35056.0
13,2020-05-22,118500.0,114000.0,116000.0,115500.0,18605.0
14,2020-05-25,117500.0,114000.0,117500.0,115500.0,22904.0
15,2020-05-26,118500.0,113500.0,115500.0,118000.0,27878.0
16,2020-05-27,121000.0,116500.0,119000.0,119000.0,26736.0
17,2020-05-28,120000.0,112000.0,119000.0,114500.0,33903.0
18,2020-05-29,115500.0,112500.0,114000.0,112500.0,16386.0
19,2020-06-01,114500.0,111500.0,112500.0,114000.0,18724.0
20,2020-06-02,114000.0,111000.0,114000.0,114000.0,19474.0
21,2020-06-03,117000.0,114000.0,114000.0,116000.0,30450.0
22,2020-06-04,118500.0,113500.0,118000.0,116000.0,22988.0
23,2020-06-05,116000.0,114000.0,116000.0,115000.0,9668.0
24,2020-06-08,116500.0,113500.0,116000.0,115000.0,12048.0
25,2020-06-09,118500.0,115000.0,115500.0,116500.0,22587.0
26,2020-06-10,117500.0,114500.0,116500.0,115500.0,10342.0
27,2020-06-11,117500.0,113000.0,115500.0,114500.0,24378.0
28,2020-06-12,112000.0,107000.0,109000.0,110500.0,33952.0
29,2020-06-15,111500.0,99500.0,110500.0,100000.0,41155.0
30,2020-06-16,107000.0,101500.0,102000.0,106500.0,16347.0
31,2020-06-17,107500.0,102500.0,106500.0,105500.0,13560.0
32,2020-06-18,107000.0,103500.0,106500.0,105000.0,13995.0
33,2020-06-19,110500.0,105500.0,106000.0,106000.0,25628.0
34,2020-06-22,109500.0,105500.0,107500.0,108000.0,15300.0
35,2020-06-23,111000.0,107500.0,110000.0,108000.0,20013.0
36,2020-06-24,110000.0,108000.0,108500.0,109500.0,14929.0
37,2020-06-25,108500.0,105000.0,106000.0,106000.0,13372.0
38,2020-06-26,108500.0,105000.0,108000.0,105500.0,8386.0
39,2020-06-29,104000.0,101500.0,103500.0,102000.0,14722.0
40,2020-06-30,106000.0,102000.0,104000.0,105000.0,12404.0
41,2020-07-01,106500.0,103500.0,105000.0,103500.0,8569.0
42,2020-07-02,104000.0,102000.0,103500.0,104000.0,11206.0
43,2020-07-03,105500.0,102500.0,104000.0,103500.0,8176.0
44,2020-07-06,106500.0,102500.0,104500.0,106000.0,12859.0
45,2020-07-07,108000.0,103500.0,106500.0,104000.0,8775.0
46,2020-07-08,105500.0,103500.0,105500.0,105500.0,6111.0
47,2020-07-09,106500.0,104000.0,106000.0,104500.0,7971.0
48,2020-07-10,104500.0,102500.0,104500.0,103000.0,14637.0
49,2020-07-13,108000.0,103000.0,103500.0,106500.0,13563.0
50,2020-07-14,107000.0,104500.0,107000.0,105000.0,7193.0
51,2020-07-15,108000.0,106000.0,106000.0,108000.0,13020.0
52,2020-07-16,116000.0,109000.0,110000.0,114000.0,53394.0
53,2020-07-17,114500.0,109500.0,114000.0,109500.0,30274.0
54,2020-07-20,110500.0,106000.0,110000.0,107500.0,21307.0
55,2020-07-21,108000.0,105500.0,108000.0,106500.0,20170.0
56,2020-07-22,113500.0,105500.0,106500.0,111500.0,39090.0
57,2020-07-23,113000.0,107000.0,112000.0,108000.0,26796.0
58,2020-07-24,107000.0,105000.0,105000.0,106500.0,21171.0
59,2020-07-27,111000.0,106500.0,107000.0,110000.0,24259.0
60,2020-07-28,110500.0,107000.0,110000.0,108500.0,15976.0
61,2020-07-29,109000.0,107000.0,109000.0,108500.0,12011.0
62,2020-07-30,109500.0,106500.0,108500.0,109000.0,15416.0
63,2020-07-31,109500.0,106500.0,109000.0,107000.0,20223.0
64,2020-08-03,105500.0,100000.0,105500.0,105000.0,68596.0
65,2020-08-04,105000.0,102500.0,105000.0,103500.0,27390.0
66,2020-08-05,105000.0,102000.0,104000.0,103500.0,23146.0
67,2020-08-06,110500.0,102500.0,103000.0,109500.0,40399.0
68,2020-08-07,113500.0,108500.0,110500.0,111000.0,28612.0
69,2020-08-10,115000.0,109500.0,111000.0,115000.0,39444.0
70,2020-08-11,117000.0,113000.0,116500.0,114500.0,24670.0
71,2020-08-12,115000.0,110500.0,115000.0,113000.0,20170.0
