,index,High,Low,Open,Close,Volume
0,2020-10-08,73300.0,69100.0,71100.0,71600.0,299812.0
1,2020-10-12,89000.0,71000.0,71100.0,80000.0,258475.0
2,2020-10-13,85900.0,78300.0,82300.0,84200.0,125441.0
3,2020-10-14,85000.0,80600.0,84300.0,82700.0,39524.0
4,2020-10-15,82600.0,79800.0,81300.0,82100.0,29843.0
5,2020-10-16,85900.0,80000.0,82800.0,82000.0,22657.0
6,2020-10-19,83800.0,75500.0,83800.0,77600.0,33317.0
7,2020-10-20,79400.0,72700.0,76600.0,76000.0,18433.0
8,2020-10-21,78800.0,75000.0,76000.0,78200.0,9614.0
9,2020-10-22,80700.0,76600.0,78100.0,79700.0,23558.0
10,2020-10-23,82900.0,79100.0,79100.0,81900.0,30889.0
11,2020-10-26,81900.0,78300.0,81900.0,80500.0,15246.0
12,2020-10-27,81600.0,78400.0,81600.0,80400.0,16127.0
13,2020-10-28,81300.0,79100.0,80300.0,81000.0,15418.0
14,2020-10-29,81000.0,79200.0,80800.0,80700.0,12576.0
15,2020-10-30,80600.0,76600.0,80600.0,77200.0,27540.0
16,2020-11-02,79200.0,75400.0,79200.0,75700.0,15284.0
17,2020-11-03,76800.0,75100.0,75200.0,76000.0,9264.0
18,2020-11-04,81600.0,75300.0,76000.0,75600.0,25702.0
19,2020-11-05,80200.0,77400.0,77400.0,79300.0,17592.0
20,2020-11-06,85400.0,79800.0,80500.0,82000.0,57673.0
21,2020-11-09,84300.0,78800.0,84300.0,78800.0,50830.0
22,2020-11-10,79600.0,77300.0,78800.0,79200.0,17191.0
23,2020-11-11,81200.0,77500.0,80000.0,80000.0,19388.0
