,index,High,Low,Open,Close,Volume
0,2020-05-08,7950.0,7310.0,7400.0,7600.0,2682799.0
1,2020-05-11,7810.0,7430.0,7810.0,7590.0,834518.0
2,2020-05-12,8310.0,7520.0,7630.0,7860.0,4587903.0
3,2020-05-13,9890.0,7890.0,7900.0,8740.0,16000220.0
4,2020-05-14,9480.0,8300.0,8670.0,8800.0,5758209.0
5,2020-05-15,9750.0,8910.0,9020.0,9080.0,5327928.0
6,2020-05-18,9470.0,9060.0,9230.0,9090.0,1254936.0
7,2020-05-19,8980.0,8380.0,8980.0,8530.0,1157780.0
8,2020-05-20,8950.0,8550.0,8570.0,8580.0,729436.0
9,2020-05-21,11150.0,8540.0,8600.0,10550.0,9918748.0
10,2020-05-22,10800.0,9570.0,10550.0,9670.0,4924228.0
11,2020-05-25,9910.0,9410.0,9720.0,9670.0,2090115.0
12,2020-05-26,10200.0,9520.0,9650.0,10000.0,3034203.0
13,2020-05-27,10200.0,9810.0,9990.0,9860.0,1084712.0
14,2020-05-28,10800.0,9190.0,9890.0,9610.0,3785393.0
15,2020-05-29,10200.0,9640.0,9800.0,9710.0,1590655.0
16,2020-06-01,10000.0,9700.0,9700.0,9810.0,823845.0
17,2020-06-02,9970.0,9730.0,9830.0,9950.0,762338.0
18,2020-06-03,10550.0,9340.0,10250.0,9730.0,3214102.0
19,2020-06-04,10050.0,9590.0,10000.0,9620.0,715407.0
20,2020-06-05,9720.0,9320.0,9650.0,9620.0,696723.0
21,2020-06-08,9860.0,9530.0,9800.0,9590.0,614132.0
22,2020-06-09,9750.0,9010.0,9690.0,9670.0,2410009.0
23,2020-06-10,10250.0,9490.0,9700.0,9760.0,3397615.0
24,2020-06-11,10850.0,9830.0,9960.0,9990.0,6472169.0
25,2020-06-12,10600.0,9610.0,9790.0,10200.0,2631505.0
26,2020-06-15,10800.0,9740.0,10650.0,9810.0,2129436.0
27,2020-06-16,11050.0,9960.0,10200.0,11050.0,3176549.0
28,2020-06-17,12100.0,10300.0,11850.0,10600.0,4217834.0
29,2020-06-18,11200.0,10350.0,10850.0,10850.0,1942858.0
30,2020-06-19,11150.0,10400.0,10800.0,10400.0,1528741.0
31,2020-06-22,11850.0,10600.0,11650.0,10800.0,3265886.0
32,2020-06-23,11850.0,10300.0,10900.0,11650.0,6873982.0
33,2020-06-24,11900.0,11150.0,11450.0,11900.0,2311101.0
34,2020-06-25,12400.0,11500.0,11800.0,11750.0,2547424.0
35,2020-06-26,11900.0,11400.0,11800.0,11400.0,1039418.0
36,2020-06-29,11650.0,10700.0,11600.0,11000.0,803442.0
37,2020-06-30,11300.0,10500.0,11200.0,10800.0,679445.0
38,2020-07-01,10900.0,10100.0,10900.0,10150.0,539473.0
39,2020-07-02,10450.0,9990.0,10200.0,10450.0,501187.0
40,2020-07-03,11300.0,10100.0,10300.0,10900.0,1220281.0
41,2020-07-06,11200.0,10600.0,10850.0,10850.0,539817.0
42,2020-07-07,10950.0,10450.0,10950.0,10500.0,425385.0
43,2020-07-08,10600.0,10200.0,10500.0,10350.0,314794.0
44,2020-07-09,11000.0,10200.0,10250.0,10750.0,628263.0
45,2020-07-10,11100.0,10350.0,10450.0,10550.0,947598.0
46,2020-07-13,12500.0,11200.0,11900.0,11250.0,4502249.0
47,2020-07-14,11600.0,10850.0,11350.0,11250.0,1292996.0
48,2020-07-15,11450.0,10700.0,11450.0,10800.0,861501.0
49,2020-07-16,10800.0,10400.0,10800.0,10500.0,435390.0
50,2020-07-17,10850.0,10450.0,10650.0,10800.0,383093.0
51,2020-07-20,11700.0,10800.0,10950.0,11100.0,2689434.0
52,2020-07-21,11400.0,10850.0,11350.0,11000.0,847316.0
53,2020-07-22,11300.0,10600.0,11100.0,11250.0,978336.0
54,2020-07-23,11450.0,10850.0,11250.0,11050.0,1002278.0
55,2020-07-24,11450.0,10800.0,11150.0,10950.0,893768.0
56,2020-07-27,11300.0,10950.0,11000.0,11050.0,545786.0
57,2020-07-28,11400.0,10800.0,10900.0,11300.0,957850.0
58,2020-07-29,11550.0,10950.0,11250.0,11100.0,1592701.0
59,2020-07-30,11650.0,11050.0,11550.0,11100.0,1122923.0
60,2020-07-31,11250.0,11000.0,11250.0,11150.0,453291.0
61,2020-08-03,12100.0,11150.0,11400.0,11950.0,2929988.0
62,2020-08-04,13800.0,11350.0,11900.0,12300.0,7196309.0
63,2020-08-05,13200.0,12200.0,12600.0,12500.0,3039181.0
64,2020-08-06,12650.0,12200.0,12650.0,12350.0,924492.0
65,2020-08-07,12500.0,11850.0,12400.0,12500.0,1592520.0
66,2020-08-10,13150.0,12500.0,13050.0,12550.0,1565134.0
67,2020-08-11,12600.0,12050.0,12550.0,12100.0,986992.0
68,2020-08-12,12200.0,11350.0,12200.0,11500.0,975276.0
69,2020-08-13,11500.0,11100.0,11300.0,11300.0,528082.0
70,2020-08-14,11400.0,10650.0,11300.0,10750.0,651035.0
71,2020-08-18,11200.0,10600.0,11050.0,10950.0,627723.0
72,2020-08-19,11450.0,10950.0,11000.0,11050.0,576309.0
73,2020-08-20,11550.0,10850.0,10950.0,11300.0,1110426.0
74,2020-08-21,11300.0,10550.0,11250.0,10600.0,565411.0
75,2020-08-24,11400.0,10750.0,11400.0,11100.0,939253.0
76,2020-08-25,11200.0,10800.0,11150.0,10900.0,658778.0
77,2020-08-26,11000.0,10600.0,10900.0,10950.0,587737.0
78,2020-08-27,10900.0,10400.0,10900.0,10400.0,511709.0
79,2020-08-28,10650.0,10200.0,10550.0,10350.0,409029.0
80,2020-08-31,13450.0,10200.0,10300.0,13450.0,12960171.0
81,2020-09-01,17450.0,15100.0,15500.0,17450.0,21679715.0
82,2020-09-02,17200.0,15250.0,16400.0,15600.0,7413575.0
83,2020-09-03,16900.0,14750.0,15700.0,15750.0,5725996.0
84,2020-09-04,16450.0,14950.0,15050.0,15300.0,2322151.0
85,2020-09-07,15950.0,14700.0,15100.0,15350.0,2246848.0
86,2020-09-08,19950.0,14800.0,15550.0,19450.0,9947820.0
87,2020-09-09,19000.0,16150.0,17550.0,16150.0,8320326.0
88,2020-09-10,17400.0,15850.0,16500.0,16300.0,2764227.0
89,2020-09-11,19750.0,15950.0,16200.0,17800.0,12204736.0
90,2020-09-14,18400.0,17500.0,17650.0,17500.0,1693362.0
91,2020-09-15,19700.0,17350.0,17700.0,18150.0,6864823.0
92,2020-09-16,18550.0,17250.0,18350.0,17400.0,1346562.0
93,2020-09-17,17950.0,16900.0,17500.0,17100.0,989562.0
94,2020-09-18,17500.0,16650.0,16900.0,17100.0,801786.0
95,2020-09-21,17650.0,16700.0,17500.0,17050.0,779368.0
96,2020-09-22,16900.0,15650.0,16850.0,15800.0,928028.0
97,2020-09-23,16350.0,14550.0,16100.0,15200.0,834358.0
98,2020-09-24,15200.0,14000.0,14650.0,14150.0,945167.0
99,2020-09-25,14850.0,13600.0,14500.0,14100.0,666321.0
100,2020-09-28,14850.0,14150.0,14300.0,14700.0,355570.0
101,2020-09-29,15150.0,14450.0,15000.0,14650.0,358622.0
102,2020-10-05,15050.0,14650.0,14900.0,14850.0,371806.0
103,2020-10-06,18400.0,14800.0,15000.0,16300.0,6347522.0
104,2020-10-07,16950.0,15700.0,16200.0,16450.0,1125274.0
105,2020-10-08,16750.0,15700.0,16500.0,15850.0,786538.0
106,2020-10-12,15950.0,15300.0,15900.0,15750.0,418915.0
107,2020-10-13,16850.0,15650.0,15700.0,16050.0,1464672.0
108,2020-10-14,16700.0,15900.0,15900.0,16550.0,777486.0
109,2020-10-15,16600.0,15350.0,16500.0,15700.0,691288.0
110,2020-10-16,16700.0,15700.0,15800.0,16200.0,1113497.0
111,2020-10-19,16550.0,16000.0,16300.0,16050.0,582118.0
112,2020-10-20,17450.0,15850.0,16050.0,16600.0,3809733.0
113,2020-10-21,16650.0,16050.0,16600.0,16100.0,827743.0
114,2020-10-22,17150.0,15850.0,16250.0,15850.0,1941916.0
115,2020-10-23,16600.0,15550.0,15950.0,16000.0,1188431.0
116,2020-10-26,16500.0,15700.0,16050.0,15800.0,667870.0
117,2020-10-27,15600.0,14650.0,15400.0,14900.0,541414.0
118,2020-10-28,15500.0,14900.0,15100.0,15500.0,263312.0
119,2020-10-29,17100.0,15500.0,15600.0,15800.0,1505221.0
120,2020-10-30,16050.0,15550.0,15950.0,15600.0,442273.0
121,2020-11-02,15900.0,15050.0,15600.0,15150.0,557419.0
122,2020-11-03,16250.0,15050.0,15300.0,15700.0,1476876.0
123,2020-11-04,16250.0,15300.0,15800.0,15650.0,1263258.0
124,2020-11-05,16300.0,15550.0,15850.0,16250.0,874499.0
125,2020-11-06,16500.0,15700.0,16350.0,15850.0,574203.0
126,2020-11-09,16900.0,15850.0,15850.0,16800.0,1445658.0
127,2020-11-10,17400.0,16350.0,17150.0,16400.0,1911322.0
128,2020-11-11,16250.0,15500.0,16200.0,15900.0,781540.0
