,Date,High,Low,Open,Close,Volume
0,2020-05-04,51500.0,49900.0,50800.0,50300.0,123.0
1,2020-05-06,51200.0,48350.0,50400.0,49000.0,1162.0
2,2020-05-07,50100.0,49000.0,50000.0,50100.0,748.0
3,2020-05-08,50700.0,49600.0,50300.0,50200.0,182.0
4,2020-05-11,51000.0,49650.0,50200.0,50200.0,398.0
5,2020-05-12,50200.0,49300.0,50200.0,49700.0,642.0
6,2020-05-13,49650.0,48750.0,49650.0,49300.0,579.0
7,2020-05-14,49900.0,48550.0,49050.0,49150.0,546.0
8,2020-05-15,49600.0,48500.0,48500.0,49200.0,466.0
9,2020-05-18,49800.0,48800.0,49300.0,49450.0,413.0
10,2020-05-19,50600.0,49100.0,49100.0,49950.0,514.0
11,2020-05-20,50700.0,49150.0,50300.0,49600.0,741.0
12,2020-05-21,50200.0,49150.0,49250.0,49750.0,776.0
13,2020-05-22,50300.0,49350.0,49750.0,49650.0,557.0
14,2020-05-25,50000.0,48800.0,50000.0,49350.0,972.0
15,2020-05-26,51900.0,49000.0,49050.0,50800.0,1905.0
16,2020-05-27,51400.0,49600.0,51400.0,49600.0,654.0
17,2020-05-28,51500.0,48800.0,50300.0,49350.0,1464.0
18,2020-05-29,50500.0,48800.0,49000.0,49400.0,1350.0
19,2020-06-01,51500.0,49100.0,49100.0,50800.0,922.0
20,2020-06-02,50800.0,49500.0,50800.0,50500.0,1011.0
21,2020-06-03,54100.0,49750.0,50000.0,51500.0,3958.0
22,2020-06-04,52000.0,50500.0,52000.0,51500.0,1160.0
23,2020-06-05,52100.0,50500.0,51300.0,51900.0,1317.0
24,2020-06-08,51900.0,50500.0,51900.0,51300.0,1613.0
25,2020-06-09,52300.0,49700.0,51100.0,51300.0,1972.0
26,2020-06-10,51800.0,50000.0,51200.0,51300.0,1962.0
27,2020-06-11,59500.0,50800.0,51400.0,58700.0,28086.0
28,2020-06-12,63500.0,53700.0,54100.0,57700.0,18964.0
29,2020-06-15,57600.0,51800.0,56800.0,51800.0,9244.0
30,2020-06-16,53900.0,51600.0,52700.0,53000.0,4857.0
31,2020-06-17,56600.0,50700.0,52600.0,55000.0,13689.0
32,2020-06-18,67500.0,53700.0,53700.0,61600.0,74345.0
33,2020-06-19,80000.0,60900.0,65000.0,80000.0,77137.0
34,2020-06-22,88400.0,62900.0,82500.0,64400.0,96215.0
35,2020-06-23,67000.0,60000.0,66400.0,61500.0,20714.0
36,2020-06-24,61500.0,58700.0,61200.0,61500.0,17661.0
37,2020-06-25,62700.0,58900.0,60300.0,62100.0,15097.0
38,2020-06-26,63500.0,59000.0,62100.0,59100.0,10125.0
39,2020-06-29,59100.0,55300.0,59100.0,56600.0,8900.0
40,2020-06-30,58800.0,55100.0,56600.0,56900.0,5786.0
41,2020-07-01,63800.0,56700.0,57100.0,59300.0,25474.0
42,2020-07-02,61000.0,56700.0,60900.0,58400.0,10276.0
43,2020-07-03,59200.0,56800.0,59200.0,56900.0,7831.0
44,2020-07-06,60000.0,56000.0,56900.0,57600.0,9976.0
45,2020-07-07,62000.0,56900.0,57600.0,59900.0,10842.0
46,2020-07-08,62700.0,58100.0,59000.0,62400.0,10796.0
47,2020-07-09,64500.0,60700.0,63200.0,61900.0,7925.0
48,2020-07-10,63500.0,59300.0,61300.0,61000.0,5852.0
49,2020-07-13,61200.0,58900.0,61200.0,58900.0,3745.0
50,2020-07-14,60300.0,57400.0,58900.0,58700.0,3561.0
51,2020-07-15,59600.0,58000.0,58800.0,59000.0,2507.0
52,2020-07-16,59800.0,57000.0,59800.0,57500.0,5081.0
53,2020-07-17,62400.0,56900.0,56900.0,59800.0,9824.0
54,2020-07-20,61500.0,58600.0,59800.0,59900.0,3832.0
55,2020-07-21,62900.0,59100.0,61600.0,61300.0,8375.0
56,2020-07-22,64900.0,60300.0,60300.0,62600.0,13597.0
57,2020-07-23,68800.0,61100.0,62800.0,66400.0,17688.0
58,2020-07-24,70000.0,63300.0,66400.0,64800.0,13701.0
59,2020-07-27,64000.0,61600.0,64000.0,62200.0,5886.0
60,2020-07-28,64300.0,62200.0,62200.0,63700.0,2048.0
61,2020-07-29,65800.0,63100.0,63100.0,64100.0,3024.0
62,2020-07-30,64800.0,62200.0,63800.0,62200.0,2433.0
63,2020-07-31,64500.0,61800.0,62500.0,62100.0,1685.0
64,2020-08-03,65000.0,62300.0,62700.0,64000.0,3308.0
65,2020-08-04,65100.0,62700.0,63600.0,64800.0,3207.0
66,2020-08-05,65500.0,62800.0,64200.0,64200.0,2484.0
67,2020-08-06,64200.0,62100.0,63300.0,62200.0,3810.0
68,2020-08-07,62800.0,61300.0,62200.0,62600.0,1463.0
69,2020-08-10,62300.0,60400.0,61500.0,61000.0,1508.0
70,2020-08-11,62900.0,60100.0,61000.0,61700.0,2529.0
71,2020-08-12,63300.0,60200.0,60600.0,61200.0,3818.0
72,2020-08-13,62900.0,60600.0,62000.0,62600.0,2860.0
73,2020-08-14,64000.0,61200.0,63600.0,61600.0,2606.0
74,2020-08-18,61600.0,61600.0,61600.0,61600.0,0.0
75,2020-08-19,61600.0,61600.0,61600.0,61600.0,0.0
76,2020-08-20,61600.0,61600.0,61600.0,61600.0,0.0
77,2020-08-21,61600.0,61600.0,61600.0,61600.0,0.0
78,2020-08-24,61600.0,61600.0,61600.0,61600.0,0.0
79,2020-08-25,61600.0,61600.0,61600.0,61600.0,0.0
80,2020-08-26,61600.0,61600.0,61600.0,61600.0,0.0
81,2020-08-27,61600.0,61600.0,61600.0,61600.0,0.0
82,2020-08-28,61600.0,61600.0,61600.0,61600.0,0.0
83,2020-08-31,61600.0,61600.0,61600.0,61600.0,0.0
84,2020-09-01,61600.0,61600.0,61600.0,61600.0,0.0
85,2020-09-02,61600.0,61600.0,61600.0,61600.0,0.0
86,2020-09-03,61600.0,61600.0,61600.0,61600.0,0.0
87,2020-09-04,61600.0,61600.0,61600.0,61600.0,0.0
88,2020-09-07,61600.0,61600.0,61600.0,61600.0,0.0
89,2020-09-08,61600.0,61600.0,61600.0,61600.0,0.0
90,2020-09-09,61600.0,61600.0,61600.0,61600.0,0.0
91,2020-09-10,61600.0,61600.0,61600.0,61600.0,0.0
92,2020-09-11,61600.0,61600.0,61600.0,61600.0,0.0
93,2020-09-14,61600.0,61600.0,61600.0,61600.0,0.0
94,2020-09-15,61600.0,61600.0,61600.0,61600.0,0.0
95,2020-09-16,61600.0,61600.0,61600.0,61600.0,0.0
96,2020-09-17,61600.0,61600.0,61600.0,61600.0,0.0
97,2020-09-18,61600.0,61600.0,61600.0,61600.0,0.0
98,2020-09-21,61600.0,61600.0,61600.0,61600.0,0.0
99,2020-09-22,61600.0,61600.0,61600.0,61600.0,0.0
100,2020-09-23,61600.0,61600.0,61600.0,61600.0,0.0
101,2020-09-24,61600.0,61600.0,61600.0,61600.0,0.0
102,2020-09-25,61600.0,61600.0,61600.0,61600.0,0.0
103,2020-09-28,61600.0,61600.0,61600.0,61600.0,0.0
104,2020-09-29,61600.0,61600.0,61600.0,61600.0,0.0
105,2020-10-05,61600.0,61600.0,61600.0,61600.0,0.0
106,2020-10-06,61600.0,61600.0,61600.0,61600.0,0.0
107,2020-10-07,61600.0,61600.0,61600.0,61600.0,0.0
108,2020-10-08,61600.0,61600.0,61600.0,61600.0,0.0
109,2020-10-12,61600.0,61600.0,61600.0,61600.0,0.0
110,2020-10-13,61600.0,61600.0,61600.0,61600.0,0.0
111,2020-10-14,61600.0,61600.0,61600.0,61600.0,0.0
112,2020-10-15,61600.0,61600.0,61600.0,61600.0,0.0
113,2020-10-16,61600.0,61600.0,61600.0,61600.0,0.0
114,2020-10-19,61600.0,61600.0,61600.0,61600.0,0.0
115,2020-10-20,61600.0,61600.0,61600.0,61600.0,0.0
116,2020-10-21,61600.0,61600.0,61600.0,61600.0,0.0
117,2020-10-22,61600.0,61600.0,61600.0,61600.0,0.0
118,2020-10-23,61600.0,61600.0,61600.0,61600.0,0.0
119,2020-10-26,61600.0,61600.0,61600.0,61600.0,0.0
120,2020-10-27,61600.0,61600.0,61600.0,61600.0,0.0
121,2020-10-28,61600.0,61600.0,61600.0,61600.0,0.0
122,2020-10-29,61600.0,61600.0,61600.0,61600.0,0.0
123,2020-10-30,0.0,0.0,0.0,61600.0,0.0
124,2020-11-02,0.0,0.0,0.0,61600.0,0.0
125,2020-11-03,0.0,0.0,0.0,61600.0,0.0
126,2020-11-04,0.0,0.0,0.0,61600.0,0.0
127,2020-11-05,0.0,0.0,0.0,61600.0,0.0
128,2020-11-06,0.0,0.0,0.0,61600.0,0.0
129,2020-11-09,0.0,0.0,0.0,61600.0,0.0
130,2020-11-10,0.0,0.0,0.0,61600.0,0.0
131,2020-11-11,0.0,0.0,0.0,61600.0,0.0
